city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
Orlando,Oviedo FL,HVAC companies,Matthew Roberts Air conditioning & Heating,(407) 365-1222,https://matthewrobertsinc.com/,Yes,4.8,140,"443 Aulin Ave, Oviedo, FL 32765, USA",ChIJ4aw9tUBp54gROa3GKinOlyo,decent_site,,200,,109,True,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Altamonte Springs FL,Roofers,HD Roofing and Solar,(407) 743-7803,https://hdroofers.com/,Yes,4.7,611,"477 Commerce Way, Longwood, FL 32750, USA",ChIJseSbhRpy54gR0Vw1sGrAIJg,decent_site,,202,,1180,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Casselberry FL,Cleaning companies,Prestige Cleaning of Casselberry,(407) 440-0765,https://getprestigeclean.com/areas-served/pressure-washing-casselberry-fl/,Yes,5,109,"1420 Seminola Blvd, Casselberry, FL 32707, USA",ChIJSZL2_IRt54gR0NGVbu1K3qc,decent_site,,200,,462,True,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Casselberry FL,Cleaning companies,Zerorez of Orlando,(407) 554-4430,https://www.zerorez.com/orlando?utm_source=gbp&utm_medium=organic&utm_campaign=Orlando,Yes,4.9,1736,"6270 Edgewater Dr Suite 4300, Orlando, FL 32810, USA",ChIJk_vJhR1354gRiyX_-M1QdvI,decent_site,,200,,1883,True,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Winter Garden FL,Plumbers,A Plumber & Associates,(407) 739-8162,https://aplumberflorida.com/,Yes,4.9,125,"633 Cardinal St, Ocoee, FL 34761, USA",ChIJjfrYbbmC54gR8X9UX6Y91t4,decent_site,,200,,219,True,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Winter Garden FL,Landscapers,BrightWater Irrigation and Lighting,(321) 946-3766,https://brightwaterfl.com/?utm_source=GBP&utm_medium=WebsiteLink&utm_campaign=GMastersGBP,Yes,4.9,622,"535 W Plant St, Winter Garden, FL 34787, USA",ChIJdQGKWN-F54gRooUqUQimoD4,decent_site,,200,,337,True,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Winter Garden FL,Pool service companies,Blue Science Pool Service,(689) 302-4423,https://bluesciences.com/service-areas/winter-garden/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Yes,4.6,157,"504 W Plant St Suite 103 05, Winter Garden, FL 34787, USA",ChIJA8pw5_iD54gRRduHADUiMOY,decent_site,,202,,285,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Winter Garden FL,HVAC companies,Apple Air Conditioning & Heating Inc.,(407) 654-3777,http://www.appleac.com/,Yes,4.8,963,"19240 US-27, Clermont, FL 34715, USA",ChIJd-GPeG2D54gRgFIBIsvnhPE,decent_site,,200,https://appleac.com/,540,False,65.0,7,Missing Title Tag | No Contact Info Found
Orlando,Winter Garden FL,Remodelers,True Builders Inc.,(863) 999-9228,https://www.true-builders.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Plant-City-FL,Yes,4.8,347,"4000 N Frontage Rd, Plant City, FL 33565, USA",ChIJEapK_Lw33YgR_cxdtRbCEck,decent_site,,200,https://true-builders.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Plant-City-FL,1377,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Plumbers,True Plumbers & AC,(863) 343-9018,https://trueplumbers.com/lakeland/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Lakeland-FL,Yes,4.8,1170,"3705 Frontage Rd N, Lakeland, FL 33810, USA",ChIJcw_Uq0053YgRehfUYgCinOw,decent_site,,200,,335,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Plumbers,True Plumbers & AC,(863) 999-8753,https://trueplumbers.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Plant-City-FL,Yes,4.8,715,"4000 N Frontage Rd, Plant City, FL 33565, USA",ChIJoV5mi9U53YgR4zPgW94qca8,decent_site,,200,,247,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Electricians,Atline Electric Services,(863) 934-1337,http://atlineelectric.com/#GMB,Yes,4.9,231,"1745 E Memorial Blvd, Lakeland, FL 33801, USA",ChIJ00wEFgVH3YgR3yF7r2gSnkc,decent_site,,200,https://atlineelectric.com/,1955,False,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Landscapers,Creative Edge Outdoor Solutions,(863) 880-1355,https://lawncarelakelandtampaflorida.com/,Yes,4.5,148,"3010 Knights Station Rd, Lakeland, FL 33810, USA",ChIJQbHhtn5A3YgRC4qC0OoadII,decent_site,,200,,1380,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Cleaning companies,Orchid Cleaning Services of Central Florida Inc,(863) 324-2000,http://www.orchidcleaningservice.com/,Yes,4.9,232,"209 E Badcock Blvd, Mulberry, FL 33860, USA",ChIJ1U1P1HMT3YgRJPpGPVqnhAE,decent_site,,200,https://orchidcleaningservice.com/,1404,False,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,HVAC companies,And Services,(863) 617-7272,https://www.andservices.com/air-conditioning/lakeland-ac-repair/?v=lakeland,Yes,4.4,801,"2020 S Combee Rd #12, Lakeland, FL 33801, USA",ChIJLWisc5LBwogRJhdsNv55aTA,decent_site,,202,,364,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Downtown Lakeland FL,HVAC companies,Lakeland Air Conditioning Company,(863) 859-4090,http://thelakelandac.com/,Yes,4.9,1273,"1220 George Jenkins Blvd, Lakeland, FL 33815, USA",ChIJsd-iWipB3YgRgyU68prsVLc,decent_site,,200,https://thelakelandac.com/,1743,False,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Remodelers,GCS Remodel,(863) 578-3961,https://gcsremodel.com/?utm_campaign=gmb,Yes,4.9,196,"3829 Progress Dr, Lakeland, FL 33811, USA",ChIJeYGfuB_CwogRIEPac8ZDCd0,decent_site,,202,,1185,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Grasslands Lakeland FL,Remodelers,Ace Handyman Services Lakeland,(863) 777-2343,https://www.acehandymanservices.com/offices/lakeland,Yes,4.8,468,"2225 E Edgewood Dr STE 14, Lakeland, FL 33803, USA",ChIJ6bNpBoE_3YgROSr_1JOKrbY,decent_site,,200,,841,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Winter Haven FL,Roofers,True Pro Roofing LLC,(863) 289-9343,http://trueproroofingllc.com/,Yes,5,80,"1225 5th St SW, Winter Haven, FL 33880, USA",ChIJGXmqDl9t3YgRlCv3ergE1-s,weak_site,,200,https://www.trueproroofingllc.com/,934,False,65.0,5,Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Lakeland,Haines City FL,Roofers,PITCH Roofing,(727) 353-0503,https://pitchroofing.com/?utm_source=google&utm_medium=gmb&utm_campaign=seminole,Yes,4.8,158,"7835 Seminole Blvd, Seminole, FL 33772, USA",ChIJYSqQGh4hkEARW2cpr3y8ysc,decent_site,,202,,1234,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Davenport FL,Roofers,West Florida Roofing,(813) 550-6297,https://westroofingfl.com/,Yes,5,119,"4515 George Rd Suite 355A, Tampa, FL 33634, USA",ChIJIXR9TFqbwogRWrfNgwr6I_M,decent_site,,202,,1132,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Davenport FL,Remodelers,Lujo Floors,(863) 419-4363,https://www.lujofloors.com/,Yes,4.6,131,"117 Ridge Center Dr, Davenport, FL 33837, USA",ChIJE7cQ7u5x3YgRxQRdQfankHU,decent_site,,202,,1071,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Plant City FL,Cleaning companies,Quality Care Plus Carpet Cleaning HQ,(813) 214-8880,https://qualitycarepluscarpetcleaning.com/locations/tampa-downtown,Yes,4.9,433,"400 N Ashley Dr, Tampa, FL 33602, USA",ChIJ7xhfL8H5wogRgVtsITzaPd8,decent_site,,200,,1726,True,65.0,7,Missing Title Tag | No Contact Info Found
Lakeland,Plant City FL,Accountants,Hillsborough County Tax Collector,(813) 635-5200,https://www.hillstaxfl.gov/,Yes,4.7,3330,"4706 Sydney Rd, Plant City, FL 33566, USA",ChIJYdZpzKU23YgRtIAJNHgDxjo,decent_site,,202,,1300,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Lakeland,Plant City FL,Roofers,Westfall Roofing,(813) 291-0693,https://www.westfallroofing.com/roofing-contractor-in-tampa-fl/?utm_campaign=gmb,Yes,4.8,1826,"5413 W Sligh Ave, Tampa, FL 33634, USA",ChIJTYgGxq_BwogRXNGozHXbwOs,decent_site,,200,,383,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Las Olas Fort Lauderdale FL,Pest control,AAA Pest Control,(954) 771-3400,https://www.tripleapestcontrol.com/,Yes,4.7,1145,"1395 E Oakland Park Blvd, Fort Lauderdale, FL 33334, USA",ChIJryx5J48B2YgRqiQe9spSkaY,decent_site,,202,,1467,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Las Olas Fort Lauderdale FL,Remodelers,Wooding Home Remodeling - Kitchen & Bath,(754) 203-3847,https://woodingremodeling.com/,Yes,5,114,"300 SE 2nd St, Fort Lauderdale, FL 33301, USA",ChIJ0xQFli-x2YgRdHZ0rGan8o4,decent_site,,202,,1570,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Las Olas Fort Lauderdale FL,Remodelers,Greenline Remodeling,(954) 945-9397,https://greenlineremodeling.com/,Yes,5,156,"760 NW 7th Terrace, Fort Lauderdale, FL 33311, USA",ChIJsVLmZk0B2YgRTabbpfWn6T8,decent_site,,202,,1578,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Victoria Park Fort Lauderdale FL,Plumbers,Drain King Plumbing,(754) 234-8880,https://castirondrainking.com/,Yes,5,181,"4834 NE 12th Ave, Oakland Park, FL 33334, USA",ChIJLWRjBks4sK4RzRB5jqXd44U,decent_site,,200,,1275,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Victoria Park Fort Lauderdale FL,Accountants,Venti Accounting,(954) 846-1100,http://ventiaccounting.com/,Yes,5,122,"12540 W Atlantic Blvd, Coral Springs, FL 33071, USA",ChIJZfl9CywP2YgR8aSWxk9VMBY,decent_site,,200,https://ventiaccounting.com/,1429,False,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Wilton Manors FL,Electricians,Vision Electric Inc,(954) 274-4513,http://visionelectricfl.com/,Yes,4.9,70,"3800 Inverrary Blvd Suite 407i, Lauderhill, FL 33319, USA",ChIJX89i73wG2YgR4LnGDKYnlpo,weak_site,,200,,550,False,65.0,4,No SSL | Not Mobile Friendly (No Viewport) | No Contact Info Found
Fort Lauderdale,Wilton Manors FL,Roofers,Shield Proof Roofing,(754) 888-9635,https://shieldproofroofing.com/,Yes,4.8,170,"152 NE 33rd St Suite 152, Oakland Park, FL 33334, USA",ChIJaYoO0cuu2YgRvWHMtXns8yw,decent_site,,202,,1270,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Wilton Manors FL,HVAC companies,Abraham AC & Heating Services,(954) 433-6504,https://www.abrahamac.com/,Yes,4.7,610,"4543 Powerline Rd, Oakland Park, FL 33309, USA",ChIJT458QokB2YgRDLqiwh-Y-G0,decent_site,,200,https://abrahamac.com/,2094,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Landscapers,V Maintenance Landscaping Professional INC,(954) 889-4077,https://vmaintenancelandscaping.com/?fbclid=IwY2xjawNbditleHRuA2FlbQIxMABicmlkETFsSWpJc29RS292NzdMd2NpAR52XdROkPG8XlvTZWIrcBXv3Gk8e9PNioztXqv40LDPrEVooZFvuErpCDQ8WA_aem_--MvpPER04wTQzeM9wzemQ,Yes,4.8,131,"2001 SW 38th Ave, Fort Lauderdale, FL 33312, USA",ChIJK6RN5BkH2YgRwERCoRYYA-8,decent_site,,200,,1199,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Accountants,FSR Prestige Financial Group LLC,(954) 865-2665,http://www.fsrtaxexperts.com/,Yes,4.7,111,"2901 W Cypress Creek Rd Suite 102 C, Fort Lauderdale, FL 33309, USA",ChIJKYDT5DgG2YgR1R_mSOrptLg,decent_site,,200,https://fsrtaxexperts.com/,1083,False,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Lauderdale-by-the-Sea FL,Remodelers,Ace Handyman Services Broward County East,(954) 776-5812,https://www.acehandymanservices.com/offices/broward-county-east,Yes,4.8,204,"230 Commercial Blvd Suite B, Lauderdale-By-The-Sea, FL 33308, USA",ChIJ1UO358cD2YgRFcE1oUstf5k,decent_site,,200,,900,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Plantation FL,Cleaning companies,Absolute Pressure Cleaning Services,(954) 372-7833,https://www.absolutepressurecleaningservices.com/,Yes,4.9,494,"261 N University Dr ste 500, Plantation, FL 33324, USA",ChIJAfr78zAb2YgR3shoDLS8pOA,decent_site,,202,,1193,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Plantation FL,Pest control,My Son & I Pest Control,(305) 794-5103,http://www.mysonandipestcontrol.com/,Yes,4.8,282,"10200 W State Rd 84 Suite 106, Davie, FL 33324, USA",ChIJPxmdRjCn2YgRcx25DmB-yu8,decent_site,,200,https://mysonandipestcontrol.com/,1649,False,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Plantation FL,HVAC companies,Air Around the Clock Air Conditioning And Plumbing,(954) 742-5544,https://atcair.com/,Yes,4.5,3694,"730 S Powerline Rd Suite D, Deerfield Beach, FL 33442, USA",ChIJq6qqqk4F2YgRLV0swQFgBoE,decent_site,,202,,1174,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Coral Springs FL,Pest control,Gregory's Pest Control,(954) 787-4823,https://gregoryspestcontrol.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,Yes,4.9,111,"1455 Lakeview Cir, Coral Springs, FL 33071, USA",ChIJ5UwbOJAI2YgRFK7wI4Ht6-U,decent_site,,200,,1543,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Pompano Beach FL,HVAC companies,Filterbuy HVAC Solutions,(754) 714-4666,https://hvac.filterbuy.com/service-areas/florida/pompano-beach/?utm_source=google&utm_medium=organic&utm_campaign=gmb_pompano,Yes,4.8,745,"2521 NE 4th Ave, Pompano Beach, FL 33064, USA",ChIJWdww-VSv2YgROpH8bzVJXTI,decent_site,,202,,1693,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Pompano Beach FL,HVAC companies,Prime Time Cooling,(954) 864-3725,https://primetimecooling.com/,Yes,4.8,336,"1930 NW 18th St Bay #5-15, Pompano Beach, FL 33069, USA",ChIJjSunOdED2YgRVt8IYGlEvoA,decent_site,,202,,1618,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Pompano Beach FL,HVAC companies,Quality First Air Conditioning,(561) 272-2727,https://qualityfirstac.com/,Yes,4.9,511,"4350 NW 19th Ave STE D, Pompano Beach, FL 33064, USA",ChIJCSSQztsc2YgRJcNGoUVjsRk,decent_site,,202,,1651,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Deerfield Beach FL,Cleaning companies,Dry Clean Superstore,(954) 427-9988,http://webdrycleaners.com/our-locations/13-maps/29-dry-clean-super-store-498-w-hillsboro-blvd-deerfield-beach-fl-33441.html,Yes,4.9,401,"498 W Hillsboro Blvd, Deerfield Beach, FL 33441, USA",ChIJw9xAr5wd2YgReKu5SQ8Zqng,decent_site,,200,,963,False,65.0,7,No SSL | Aging Site (2020)
Fort Lauderdale,Davie FL,Plumbers,Dovis Plumbing,(954) 708-1012,https://www.dovisplumbing.com/,Yes,4.9,232,"12555 Orange Dr #4123, Davie, FL 33330, USA",ChIJedcscUin2YgRXwpQyym8ps8,decent_site,,202,,1195,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Davie FL,Plumbers,Riverland Plumbing Inc.,(954) 235-8588,https://riverlandplumbingpros.com/,Yes,4.9,134,"5041 S State Rd 7 Suite 416, Davie, FL 33314, USA",ChIJVVXl8lu72YgRtANPbgTFplU,decent_site,,202,,1180,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Davie FL,Landscapers,"BLT Lawncare, LLC",(954) 445-1455,https://www.bltlawncare.com/,Yes,4.9,401,"5601 SW 49th St, Davie, FL 33314, USA",ChIJtQSWMZyr2YgRnyi7_XiktCQ,decent_site,,200,,494,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Davie FL,Roofers,WSR Roofing & Construction,(954) 204-3332,https://wsrconstruction.net/,Yes,4.8,111,"4270 SW 64th Ave, Davie, FL 33314, USA",ChIJe736NHKp2YgRho12L4HyihY,decent_site,,202,,1213,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Davie FL,Roofers,Paul Bange Roofing Palm Beach,(954) 435-7663,https://paulbangeroofing.com/,Yes,4.8,178,"6900 SW 21st Ct Unit 13, Davie, FL 33317, USA",ChIJ1SfuToEH2YgRIsstMfCfCaQ,decent_site,,202,,1198,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Davie FL,HVAC companies,Instant HVAC Inc - AC Installation & Repair,(954) 858-5555,https://instanthvacinc.com/locations/davie-fl/?utm_source=Davie&utm_medium=gbp,Yes,5,125,"5600 W Waterford Dr, Davie, FL 33331, USA",ChIJaZqZ1FWn2YgRtgi0rQiCef0,decent_site,,202,,1217,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Davie FL,HVAC companies,Big Time Air Conditioning,(954) 554-7429,https://www.bigtimeairconditioning.com/,Yes,4.9,188,"5021 S State Rd 7 unit 208, Davie, FL 33314, USA",ChIJt79gcIep2YgRYqc-oYRlt3g,decent_site,,200,,466,True,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Davie FL,HVAC companies,ACCO LLC,(954) 505-1062,https://accollc.com/,Yes,4.9,107,"10600 SW 47th St, Davie, FL 33328, USA",ChIJZeWJvlHJ8WARgGElK-QjKg8,decent_site,,202,,1227,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Tamarac FL,Electricians,Renix Electric,(786) 655-1608,https://renixelectric.com/?utm_source=omg-gbp&utm_medium=webclick,Yes,5,263,"8981 NW 78th St, Tamarac, FL 33321, USA",ChIJqylmyc50UCkRdeU9Fy0y4D0,decent_site,,202,,1188,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Hallandale Beach FL,Plumbers,Dovis Plumbing,(954) 504-6628,https://www.dovisplumbing.com/,Yes,4.9,526,"20217 NE 15th Ct, Miami, FL 33179, USA",ChIJu-OxbCms2YgRD8y03oqYRKU,decent_site,,202,,828,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Hallandale Beach FL,Electricians,"Streamline Electric, Inc.",(954) 830-0637,http://www.streamlineelectric.com/,Yes,4.7,124,"1001 N Federal Hwy #357, Hallandale Beach, FL 33009, USA",ChIJhR09eYKr2YgRjRhXGfZZORw,decent_site,,200,https://streamlineelectric.com/,1300,False,65.0,7,Missing Title Tag | No Contact Info Found
Fort Lauderdale,Hallandale Beach FL,Pest control,Mega Bee Rescues & Pest Control,(305) 878-0989,https://www.megabeepestcontrol.com/,Yes,5,639,"21451 San Simeon Way Suite 103, Miami, FL 33179, USA",ChIJBwB77rwUH2oRIpDYiqQao_o,decent_site,,202,,1619,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Hallandale Beach FL,Roofers,Roof Giants Inc,(954) 519-4637,https://www.roofgiants.com/,Yes,4.9,116,"3363 Sheridan St #209, Hollywood, FL 33021, USA",ChIJa4nIUlKp2YgR6tMAfooYaVs,decent_site,,202,,1374,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Hallandale Beach FL,HVAC companies,USA Air Conditioning Services and Repair,(877) 754-2231,https://usaadc.com/,Yes,4.4,779,"580 Ansin Blvd, Hallandale Beach, FL 33009, USA",ChIJJTm-LBSq2YgRjOoOEhymMuM,decent_site,,202,,1333,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Hallandale Beach FL,HVAC companies,Must Air USA,(954) 994-0950,https://mustairusa.com/,Yes,4.7,121,"2625 Park Ln, HALNDLE BCH, FL 33009, USA",ChIJiwaT4ikb2YgRYrlbJGfL-IE,decent_site,,200,https://www.mustairusa.com/,2781,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Westshore Tampa FL,Plumbers,"Cass Plumbing, Inc.",(813) 265-9200,https://cassplumbingtampabay.com/,Yes,4.5,761,"4808 N Hubert Ave, Tampa, FL 33614, USA",ChIJmRac_bbBwogRy2lT34zHCtI,decent_site,,200,,1197,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Westshore Tampa FL,Plumbers,Llona Plumbing,(813) 477-1870,https://www.llonaplumbing.com/,Yes,4.8,424,"5133 W Clifton St Suite C, Tampa, FL 33634, USA",ChIJwX4k83_DwogRkLX6AZnHt_k,decent_site,,202,,1835,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,Landscapers,Insignia Landscape,(813) 474-9847,https://insignia-landscape.com/,Yes,4.8,188,"6010 Anderson Rd, Tampa, FL 33634, USA",ChIJ09KQ_FrqwogRNQTIdBEvcHI,decent_site,,202,,1835,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,Landscapers,Trimen Landscape,(813) 863-9328,https://trimenlandscape.com/,Yes,4.7,169,"450 S Taylor Rd, Seffner, FL 33584, USA",ChIJzTt1MVvMwogRnoVVgCa1DAY,decent_site,,202,,1717,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,Cleaning companies,General Facility Care LLC,(813) 280-5300,https://gfctampabay.com/,Yes,5,150,"4020 W Osborne Ave, Tampa, FL 33614, USA",ChIJlcRPRjnpwogR4g9IGha7rPI,decent_site,,200,,1275,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Westshore Tampa FL,Cleaning companies,Best Cleaning Tampa,(813) 592-3399,https://bestcleaningtampallc.com/,Yes,5,108,"10834 Alder Green Dr, Riverview, FL 33578, USA",ChIJPUmpMwzXwogRvge_6YUQvMg,decent_site,,200,,1378,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Westshore Tampa FL,Accountants,Guardian Accounting Group,(813) 746-8208,http://www.guardianaccountinggroup.com/,Yes,4.5,234,"4023 N Armenia Ave Suite 490, Tampa, FL 33607, USA",ChIJ4Ve6PpDAwogR4uBCPY4U8s8,decent_site,,200,https://www.guardianaccountinggroup.com/,1569,False,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,Roofers,Heaven Sent Roofing,(813) 710-6322,https://heavensentroofingfl.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Yes,4.9,108,"4016 Henderson Blvd, Tampa, FL 33629, USA",ChIJpTtGT6IKJqMRflDerigWL4Y,decent_site,,202,,1465,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,HVAC companies,3H AC of Tampa,(813) 979-4208,https://3hac.com/,Yes,4.9,661,"930 E 124th Ave, Tampa, FL 33612, USA",ChIJj4C-2xbHwogRqZ97YAbr3aw,decent_site,,202,,1811,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,HVAC companies,Momentum AC & Electric,(813) 776-5320,https://www.momentumacpro.com/,Yes,4.9,1436,"3113 N Armenia Ave, Tampa, FL 33607, USA",ChIJb4RnxxLDwogRu28VlwgEbqU,decent_site,,202,,1388,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Westshore Tampa FL,Remodelers,Salt & Pepper Construction,(813) 536-5344,https://spdc.net/,Yes,4.8,105,"3113 N Armenia Ave, Tampa, FL 33607, USA",ChIJ15TbtszDwogRhSlREVNhDK0,decent_site,,202,,1634,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Hyde Park Tampa FL,Plumbers,Friends Plumbing,(727) 314-5763,https://friendsplumbing.com/,Yes,4.9,3295,"325 Mears Blvd, Oldsmar, FL 34677, USA",ChIJRQvM6kbswogRchv54onsSlw,decent_site,,200,,568,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Hyde Park Tampa FL,Electricians,Charter Electrical,(813) 510-5905,https://www.choosecharterelectric.com/?utm_source=google&utm_medium=gmb&utm_campaign=seo,Yes,4.8,210,"400 Frandorson Cir #100, Apollo Beach, FL 33572, USA",ChIJ-12N_KvZwogR0Yh-P7cCpjs,decent_site,,202,,990,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Hyde Park Tampa FL,Roofers,"Rescue Roofing of Tampa, Inc.",(813) 661-7663,https://www.rescueroofingoftampa.com/,Yes,4.9,249,"5132 Land O' Lakes Blvd STE 106, Land O' Lakes, FL 34639, USA",ChIJjwrzbLy7wogR2hodeeadNjk,decent_site,,202,,1170,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Hyde Park Tampa FL,HVAC companies,I Know A Guy AC,(813) 797-6577,https://iknowaguyac.com/,Yes,5,156,"3002 W Kennedy Blvd, Tampa, FL 33609, USA",ChIJzXlLYkRobiMRmPinZFk_1P4,decent_site,,200,,1406,True,65.0,7,Missing Title Tag | No Contact Info Found
Tampa,Palma Ceia Tampa FL,Electricians,Red Royal Electric,(727) 205-5550,https://www.redroyalelectric.com/,Yes,4.8,1837,"717 Drew St, Clearwater, FL 33755, USA",ChIJm-f3_ufwwogRJ59gowhzkOY,decent_site,,202,,2142,True,65.0,7,Not Mobile Friendly (No Viewport) | Missing Title Tag
Tampa,Palma Ceia Tampa FL,Cleaning companies,Affordable Cleaning Today LLC,(727) 228-6075,https://affordablecleaningtoday.com/lander3?utm_source=google&utm_medium=mybusiness&utm_campaign=general&utm_content=gmb_profile,Yes,4.9,103,"1784 Collier Pkwy Ste C, Lutz, FL 33549, USA",ChIJozE7um-rWg0R_tVPgBnZoC0,decent_site,,200,,568,True,65.0,7,Missing Title Tag | No Contact Info Found
