city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,url_type,has_ssl,final_url,http_status,alive,response_ms,redirect_url,needs_get,method_used,priority_score,lead_tier
Orlando,College Park Orlando FL,Real estate agents,"Chris Winn, REALTOR®, with Bloom Home Group Realty",(407) 970-6776,https://www.goforthewinn.com/,Yes,5,231,"12301 Lake Underhill Rd #111, Orlando, FL 32828, USA",ChIJc4msMrRn54gRH00r72HY344,real,True,https://www.niceorlandohomes.com/,403,False,3172,https://www.niceorlandohomes.com/,False,get,100,dead_site
Orlando,College Park Orlando FL,Personal injury attorneys,Tina Willis Law Injury Accident Lawyer,(407) 803-2139,https://injuryattorneyflorida.com/,Yes,5,143,"390 N Orange Ave UNIT 2310, Orlando, FL 32801, USA",ChIJB-OXcfl654gRB7tA4weqmJo,real,True,https://injuryattorneyflorida.com/,403,False,1356,,False,get,100,dead_site
Orlando,College Park Orlando FL,Personal injury attorneys,Morgan & Morgan,(407) 420-1414,https://www.forthepeople.com/office-locations/florida/orlando/?utm_source=GMB&utm_medium=local&utm_campaign=OrlandoFLGMB,Yes,4.4,19104,"20 N Orange Ave Suite 1600, Orlando, FL 32801, USA",ChIJOflP0zl754gRe50sViGU_FI,real,True,https://www.forthepeople.com/office-locations/florida/orlando/?utm_source=GMB&utm_medium=local&utm_campaign=OrlandoFLGMB,403,False,980,,False,get,100,dead_site
Orlando,College Park Orlando FL,Personal injury attorneys,The Florida Firm Injury and Accident Lawyers,(407) 214-4285,https://www.thefloridafirm.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Orlando&utm_id=GBP_Orlando,Yes,4.9,314,"801 N Orange Ave #830, Orlando, FL 32801, USA",ChIJAdPqsPZ654gREcR8MMUi0Ak,real,True,https://www.thefloridafirm.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Orlando&utm_id=GBP_Orlando,403,False,1321,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Electricians,Mr. Electric of Orlando,(321) 286-0423,https://mrelectric.com/orlando/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,292,"3700 34th St Suite 100B, Orlando, FL 32805, USA",ChIJA_jjbYJ754gRyC-7_3Qho3Y,real,True,https://mrelectric.com/orlando/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Roofers,Florida Roof Doctors,(407) 644-7612,http://floridaroofdoc.com/,Yes,5,83,"1701 Park Center Dr Suite 100, Orlando, FL 32835, USA",ChIJc4diTiF554gRstRS1StnpSQ,real,True,https://www.floridaroofdoc.com/,429,False,4146,https://www.floridaroofdoc.com/,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Remodelers,"Mr. Handyman serving Windermere, W and S Orlando",(689) 210-4336,https://www.mrhandyman.com/windermere-w-s-orlando/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,207,"2488 E Michigan St Suite 212, Orlando, FL 32806, USA",ChIJ1URwAX9754gR2Mk4UzOBv00,real,True,https://www.mrhandyman.com/windermere-w-s-orlando/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Cleaning companies,Immaculate Cleaning Service,(407) 694-8323,http://www.cleaningcfl.com/,Yes,5,27,"4401 Vineland Rd Suite A-10, Orlando, FL 32811, USA",ChIJAUkD5lF_54gRvEsfGBdalbY,real,False,http://www.cleaningcfl.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Cleaning companies,Nature Cleaning Services,(321) 299-4914,http://naturecleans.com/,Yes,5,149,"8149 Chelsworth Dr, Orlando, FL 32835, USA",ChIJV5gAP41454gRU448M-R0HXA,real,True,https://www.naturecleans.com/,429,False,7385,https://www.naturecleans.com/,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Landscapers,Terra Consulting & Design and Stump Grinding,(407) 579-5920,http://www.landscape-orlando.com/,Yes,5,68,"792 E Michigan St, Orlando, FL 32806, USA",ChIJk52ZdWx754gRdLFXZy0TPos,real,True,https://www.landscape-orlando.com/,429,False,2355,https://www.landscape-orlando.com/,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Landscapers,Aaction Scape Inc.,(321) 229-2457,http://www.aactionscape.com/contact.htm,Yes,5,10,"7512 Dr Phillips Blvd, Orlando, FL 32819, USA",ChIJq6qtbQp_54gRf77shEkfqsg,real,False,http://www.aactionscape.com/contact.htm,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Pool service companies,Southwest Pool Service & Repair,(407) 574-4447,http://www.southwestpool.com/,Yes,4.8,64,"8007 Addison Ct, Orlando, FL 32835, USA",ChIJU_ex1Yp454gReZSKVQoGXGk,real,False,http://www.southwestpool.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Dentists,Doctor Phillips Modern Dentistry,(407) 205-0246,https://www.doctorphillipsmoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A941%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MzI4MzIyNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Yes,4.1,462,"8015 Turkey Lake Rd #300, Orlando, FL 32819, USA",ChIJ6adDw6t_54gRSGMXFF2lYmc,real,True,https://www.doctorphillipsmoderndentistry.com/?sc_cid=GBP:O:GP:941:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MzI4MzIyNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,403,False,1064,https://www.doctorphillipsmoderndentistry.com/?sc_cid=GBP:O:GP:941:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MzI4MzIyNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Dentists,"Dr. Edwin J Szczepanik, DMD",(407) 352-6888,http://www.drphillipsdentalcare.com/,Yes,4.9,422,"7758 Wallace Rd Suite III, Orlando, FL 32819, USA",ChIJk5L89Ax_54gRv1zv-_MWDHs,real,True,https://www.drphillipsdentalcare.com/,403,False,1696,https://www.drphillipsdentalcare.com/,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Dentists,Sage Dental of Windermere,(407) 326-0240,https://mysagedental.com/windermere/?utm_source=Google&utm_medium=Business_Listing,Yes,4.2,621,"5122 Dr Phillips Blvd, Orlando, FL 32819, USA",ChIJScxhnzd_54gRFT4Ct4lylZY,real,True,https://mysagedental.com/windermere/?utm_source=Google&utm_medium=Business_Listing,403,False,860,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Med spas,Dr. Phillips Medical Spa,(407) 797-2399,http://www.drphillipsmedicalspa.com/,Yes,4.8,178,"7345 W Sand Lake Rd STE 407, Orlando, FL 32819, USA",ChIJtcmWtjp_54gRHYrskJl_oW4,real,True,https://www.drphillipsmedicalspa.com/,429,False,2945,https://www.drphillipsmedicalspa.com/,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Med spas,Vitalounge Doctor Phillips-Orlando,(407) 232-6837,https://vitalounge.com/locations/dr-phillips/,Yes,4.9,1097,"8081 Turkey Lake Rd #620, Orlando, FL 32819, USA",ChIJF9ZGkqt_54gRO9GfL0xbs80,real,True,https://vitalounge.com/locations/dr-phillips/,403,False,564,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Chiropractors,The Joint Chiropractic,(407) 988-2304,https://www.thejoint.com/florida/orlando/o-town-west-27128,Yes,4.9,627,"8675 Fenton St Suite 130, Orlando, FL 32836, USA",ChIJobZm24aB3YgR1-AEghXImWY,real,True,https://www.thejoint.com/florida/orlando/o-town-west-27128,403,False,0,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Chiropractors,Health First Chiropractic and Nutrition,(407) 888-9544,http://healthfirstcn.com/,Yes,5,185,"400 Gatlin Ave Suite A, Orlando, FL 32806, USA",ChIJZ9-TtmJ754gRgdtelLGlsK4,real,False,http://healthfirstcn.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Accountants,Premier Accounting & Tax,(407) 345-0007,http://premtax.com/,Yes,4.8,56,"7021 Grand National Dr #106, Orlando, FL 32819, USA",ChIJxzqARPF-54gRQhtNGTyjzJA,real,False,http://premtax.com/,403,False,1702,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Accountants,CPA Business Accounting & Consulting LLC,(407) 203-0918,http://cpasandlake.com/,Yes,4.6,9,"7300 Sand Lake Commons Blvd STE 317, Orlando, FL 32819, USA",ChIJO0IN06B_54gRa4BwNFpsKKo,real,False,http://cpasandlake.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Mortgage brokers,Romo Mortgage Inc.,(321) 424-6088,http://www.romomortgage.com/,Yes,4.9,76,"7901 Kingspointe Pkwy Suite 19-10, Orlando, FL 32819, USA",ChIJYYgCzId-54gRFH_FHvGk8RI,real,False,http://www.romomortgage.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Mortgage brokers,Toni Contreras Auctus Mortgage Solutions NMLS 1977894,(407) 408-2103,http://tonishomeloans.com/,Yes,4.9,50,"7758 Wallace Rd Suite X, Orlando, FL 32819, USA",ChIJ0eg9dzh_54gRqKTnK8kj_t0,real,True,https://auctusms.com/loan-officer/toni-contreras,405,False,4267,https://auctusms.com/loan-officer/toni-contreras,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Mortgage brokers,America's Money Source,(407) 898-7559,http://www.americasmoneysource.com/,Yes,5,16,"2306 Curry Ford Rd, Orlando, FL 32806, USA",ChIJMwzi6jp754gRE2ROPrUvZOU,real,False,http://www.americasmoneysource.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Real estate agents,Vincent W. Paige - Coldwell Banker Realty | Orlando Realtor | Dr. Phillips Realtor,(407) 256-8190,https://www.luxurylivingorlando.com/?utm_source=organic&utm_medium=google&utm_campaign=gbp,Yes,5,63,"7626 W Sand Lake Rd, Orlando, FL 32819, USA",ChIJqQwL0_x654gRBpcagxTt-M4,real,True,https://www.luxurylivingorlando.com/?utm_source=organic&utm_medium=google&utm_campaign=gbp,403,False,1410,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Real estate agents,Orlando REALTOR - Brigida Lopez | La Rosa Realty | Real Estate Agent (English - Español),(321) 300-6818,https://ourflorida.homes/,Yes,5,241,"2400 W Sand Lake Rd Suite #777, Orlando, FL 32809, USA",ChIJI0NUB85754gRChgfzCQuq6I,real,True,https://ourflorida.homes/,403,False,2117,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Real estate agents,Orlando Home Show - Real Estate Broker | Florida's Orlando Top Realtor,(321) 276-8601,https://ohshome.com/,Yes,4.9,195,"2121 S Hiawassee Rd Suite 100-102, Orlando, FL 32835, USA",ChIJuYvKXwB554gRfwKlg3rfugw,real,True,https://ohshome.com/,403,False,842,,False,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Real estate agents,"Lisa Camphire, Sotheby’s International Realty",(702) 408-8001,http://lisacamphire.premiersothebysrealty.com/,Yes,5,90,"7600 Dr Phillips Blvd Suite 32, Orlando, FL 32819, USA",ChIJLXKFDwN_54gRD-q_UJvh1ik,real,False,http://lisacamphire.premiersothebysrealty.com/,dead,False,,,True,get,100,dead_site
Orlando,Dr Phillips Orlando FL,Property managers,All County® Premier Property Management,(407) 601-5493,https://allcountypremier.com/,Yes,4.2,121,"7635 Ashley Park Ct Suite 503 QR, Orlando, FL 32835, USA",ChIJNU-GaB9554gRk1T8M_BwETY,real,True,https://www.allcountyprop.com/locations/florida/doctor-phillips/,403,False,1648,https://www.allcountyprop.com/locations/florida/doctor-phillips/,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Electricians,VoltIQ Electrical Contractor,(407) 502-9356,https://voltiqelectricalcontractor.com/?utm_source=google&utm_medium=organic-local&utm_campaign=gbp,Yes,5,174,"734 Stonewyk Way, Kissimmee, FL 34744, USA",ChIJP6U8jS4ZpyIRbDlVPeO9m-k,real,True,https://voltiqelectricalcontractor.com/?utm_source=google&utm_medium=organic-local&utm_campaign=gbp,403,False,2092,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Plumbers,"PlumbPerfect, LLC",(407) 712-4963,http://www.plumbperfectflorida.com/,Yes,4.8,114,"6441 S Chickasaw Trail Suite #159, Orlando, FL 32829, USA",ChIJMdN0KiRj54gRwnjugQoWTrM,real,True,https://www.plumbperfectflorida.com/,429,False,3439,https://www.plumbperfectflorida.com/,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Pest control,LydyBug Pest Control,(407) 676-9626,https://www.lydybugpestcontrol.com/,Yes,5,106,"11261 Narcoossee Rd, Orlando, FL 32832, USA",ChIJb-3XVuFh54gRGlY8gU3zVUc,real,True,https://www.lydybugpestcontrol.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Dentists of Nona,(407) 630-9754,https://www.dentistsofnona.com/?sc_cid=GBP%3AO%3AGP%3A885%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTc1NTcyOTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Yes,4.7,531,"14019 Narcoossee Rd Ste 135, Orlando, FL 32832, USA",ChIJr5q3iwqL3YgRodza6I8aXu0,real,True,https://www.dentistsofnona.com/?sc_cid=GBP:O:GP:885:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTc1NTcyOTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,403,False,1201,https://www.dentistsofnona.com/?sc_cid=GBP:O:GP:885:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTc1NTcyOTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Nona Dentists and Orthodontics,(407) 627-1235,https://www.nonadentists.com/?sc_cid=GBP%3AO%3AGP%3A943%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_ODQ1ODI2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Yes,4.6,700,"12711 Narcoossee Rd Bldg B, Ste 100, Orlando, FL 32832, USA",ChIJg8Cl1BCL3YgRYF9lD-bPDEE,real,True,https://www.nonadentists.com/?sc_cid=GBP:O:GP:943:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_ODQ1ODI2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,403,False,1201,https://www.nonadentists.com/?sc_cid=GBP:O:GP:943:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_ODQ1ODI2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Dentists of Vista,(689) 266-0882,https://www.dentistsofvista.com/?sc_cid=GBP%3AO%3AGP%3A1156%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTA2NTIwMzkxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Yes,4.9,534,"7601 Narcoossee Rd, Orlando, FL 32822, USA",ChIJ18whXJtj54gR-wx4NZwuL5s,real,True,https://www.dentistsofvista.com/?sc_cid=GBP:O:GP:1156:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTA2NTIwMzkxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,403,False,1162,https://www.dentistsofvista.com/?sc_cid=GBP:O:GP:1156:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTA2NTIwMzkxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Life Enhancing Dentistry,(407) 205-9544,http://lifeenhancingdental.com/,Yes,5,364,"9717 Eagle Creek Center Blvd Suite 102, Orlando, FL 32832, USA",ChIJGS7gASOK3YgRcNYQH43BMwU,real,False,http://lifeenhancingdental.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Sage Dental of Lake Nona,(689) 399-3232,https://mysagedental.com/lake-nona?utm_source=Google&utm_medium=Business_Listing,Yes,4.5,211,"11202 Dowden Rd Unit 1, Orlando, FL 32832, USA",ChIJkbcHRwBh54gRKRrclRjlHIc,real,True,https://mysagedental.com/lake-nona?utm_source=Google&utm_medium=Business_Listing,403,False,4,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Dentists,Nona Kids' Dentists & Orthodontics,(407) 627-1234,https://www.nonakidsdentists.com/?sc_cid=GBP%3AO%3AKD%3A683%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTY3NDgzOTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Yes,4.7,710,"12964 Narcoossee Rd, Orlando, FL 32832, USA",ChIJr5Y1N4CL3YgRV9tL3bSWE3M,real,True,https://www.nonakidsdentists.com/?sc_cid=GBP:O:KD:683:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTY3NDgzOTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,403,False,1338,https://www.nonakidsdentists.com/?sc_cid=GBP:O:KD:683:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_MTY3NDgzOTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Med spas,Modern Beauty Bar,(407) 634-3912,https://themodernbeautybar.com/,Yes,5,315,"9123 Narcoossee Rd Suite C-100, Orlando, FL 32827, USA",ChIJ4bh9aweB54gRdbYuHwrVaHo,real,True,https://themodernbeautybar.com/,403,False,945,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Chiropractors,Connection Chiropractic Lake Nona,(407) 268-1831,https://connectionchiropracticfl.com/,Yes,5,282,"12609 Narcoossee Rd Suite 200B Unit 5, Orlando, FL 32832, USA",ChIJd7o9gVOL3YgRqaDUFRxO7zY,real,True,https://www.connectionchiropracticfl.com/,429,False,3152,https://www.connectionchiropracticfl.com/,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Chiropractors,The Joint Chiropractic,(407) 519-3417,https://www.thejoint.com/florida/orlando/lake-nona-27064,Yes,4.9,556,"11833 Narcoossee Rd, Orlando, FL 32832, USA",ChIJD2utoi5h54gRQpPtjZnpZ1Y,real,True,https://www.thejoint.com/florida/orlando/lake-nona-27064,403,False,0,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Chiropractors,Spine and Rehabilitation Center- Lee Vista/Lake Nona,(407) 802-4476,http://spineandrehabcenters.com/,Yes,4.2,9,"8288 Lee Vista Blvd, Orlando, FL 32829, USA",ChIJUQICHutj54gRRnsTZoMi8Bg,real,False,http://spineandrehabcenters.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,Wooten CPA PLLC,(407) 243-8678,http://www.wootencpa.com/,Yes,5,95,"6900 Tavistock Lakes Blvd Suite 400, Orlando, FL 32827, USA",ChIJO6npAPyJ3YgRxKZw3OQne5I,real,True,https://www.wootencpa.com/,429,False,2623,https://www.wootencpa.com/,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,NONA TAX - LAKE NONA,(407) 990-1812,http://www.nonatax.com/,Yes,4.5,103,"10783 Narcoossee Rd #117, Orlando, FL 32832, USA",ChIJ-Upnb4eL3YgRBLD8Ip2EgDY,real,False,http://www.nonatax.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,Nona LS Accounting,(321) 989-9959,http://www.nonalsaccounting.com/,Yes,5,1,"6900 Tavistock Lakes Blvd Suite 400, Orlando, FL 32827, USA",ChIJyeA6FlB6AoMRarw-_nO_9qY,real,False,http://www.nonalsaccounting.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,Accounting Tax Plus,(407) 930-9000,https://www.accountingtaxplus.com/,Yes,4.9,63,"7444 Narcoossee Rd STE 414, Orlando, FL 32822, USA",ChIJJZXcBgBj54gRnt2c3kRu_mQ,real,True,https://accountingtaxplus.com/,403,False,2772,https://accountingtaxplus.com/,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,"M.Y.O.B. Consulting - Outsourced Bookkeeping Service Lake Nona, Orlando, FL",(321) 872-7722,http://www.myobconsulting.com/,Yes,5,24,"7004 Tavistock Lakes Blvd Suite 209, Orlando, FL 32827, USA",ChIJHQBhmX-I3YgRnSzvRdSYSvs,real,False,http://www.myobconsulting.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Accountants,"CPA Tax Accountant, LLC",(407) 757-2054,http://www.cpataxllc.com/,Yes,5,4,"8734 Lee Vista Blvd suite 300, Orlando, FL 32829, USA",ChIJtcHxDO9j54gRgNbnW8vPagQ,real,False,http://www.cpataxllc.com/,dead,False,,,True,get,100,dead_site
Orlando,Lake Nona Orlando FL,Real estate agents,Peter Luu Signature Group | Real Broker,(321) 917-7864,http://www.peterluu.com/,Yes,4.8,49,"10743 Narcoossee Rd Ste A13, Orlando, FL 32832, USA",ChIJP_uSV7tj54gRXd08vzeNwJA,real,False,http://www.peterluu.com/,403,False,1004,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Real estate agents,Haus M | Keller Williams Lake Nona,(407) 906-3004,https://hausm.kw.com/?kwuid=715732,Yes,5,67,"9161 Narcoossee Rd #107, Orlando, FL 32827, USA",ChIJY3pgoatj54gRhC_sUjQxH4E,real,True,https://hausm.kw.com/?kwuid=715732,403,False,1079,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Real estate agents,Aybar Group | Keller Williams Lake Nona,(407) 601-8109,https://aybargroup.kw.com/,Yes,5,180,"9161 N Narcoossee Rd #107, Orlando, FL 32827, USA",ChIJh6gxn9Jj54gRgz9UkW3-U8c,real,True,https://aybargroup.kw.com/,403,False,1311,,False,get,100,dead_site
Orlando,Lake Nona Orlando FL,Real estate agents,La Rosa Realty Nona,(407) 270-6841,https://www.joinlarosa.com/Nona-Office,Yes,4.4,78,"8236 Lee Vista Blvd D, Orlando, FL 32829, USA",ChIJo2GF4sBj54gRShVp9NHiXUQ,real,True,https://larosarealty.com/Nona-Office,404,False,5939,https://larosarealty.com/Nona-Office,False,get,100,dead_site
Orlando,Altamonte Springs FL,HVAC companies,Captain Comfort,(407) 904-4376,http://www.captaincomfortair.com/,Yes,5,114,"442 Raymond Ave, Longwood, FL 32750, USA",ChIJR5W1_Lhz54gR0CoUi_IWuxw,real,True,https://www.captaincomfortair.com/,429,False,3618,https://www.captaincomfortair.com/,False,get,100,dead_site
Orlando,Altamonte Springs FL,HVAC companies,"Alpha Comfort Design, Inc.",(407) 234-2048,http://www.alphacomfortdesign.com/,Yes,4.9,100,"229 Maplebrook Dr, Altamonte Springs, FL 32714, USA",ChIJC_ZZxEpx54gRFzQcuJmgyQU,real,True,https://www.alphacomfortdesign.com/,403,False,3215,https://www.alphacomfortdesign.com/,False,get,100,dead_site
Orlando,Altamonte Springs FL,Roofers,TruGrit Roofing LLC,(407) 772-6942,https://trugritroofing.com/,Yes,4.9,65,"300 N Ronald Reagan Blvd, Longwood, FL 32750, USA",ChIJNdW9ophz54gRQ0ILgfIS0Mw,real,True,https://westerntrouvtout.com/,403,False,6027,https://westerntrouvtout.com/,False,get,100,dead_site
Orlando,Altamonte Springs FL,Remodelers,Quality Craftsmen,(407) 732-6500,http://www.quality-craftsmen.com/,Yes,4.7,522,"830 S Ronald Reagan Blvd #172, Longwood, FL 32750, USA",ChIJM36Ju2cT54gRq8XRxI_Bqzs,real,False,http://www.quality-craftsmen.com/,dead,False,,,True,get,100,dead_site
Orlando,Altamonte Springs FL,Remodelers,Soni Interiors - Altamonte,(407) 636-8723,http://www.soniinteriorssupply.com/,Yes,4.8,291,"1028 E Altamonte Dr #1010, Altamonte Springs, FL 32701, USA",ChIJkZQo1O1x54gR3FAAVZja-HA,real,True,https://www.soniinteriorssupply.com/,403,False,2639,https://www.soniinteriorssupply.com/,False,get,100,dead_site
Orlando,Altamonte Springs FL,Cleaning companies,MaidPro Orlando,(407) 476-2260,https://www.maidpro.com/orlando-lakenona,Yes,4.7,167,"8421 S Orange Blossom Trl Unit 220, Orlando, FL 32809, USA",ChIJ0VrKF7R954gRAHihl6nn-U8,real,True,https://www.maidpro.com/orlando-lakenona,403,False,6,,False,get,100,dead_site
Orlando,Altamonte Springs FL,Pest control,Ehrlich Pest Control,(407) 863-6411,https://www.jcehrlich.com/local-branches/orlando-fl?utm_source=google&utm_medium=gbp&utm_campaign=eg_listing_lg,Yes,5,283,"965 Sunshine Ln, Altamonte Springs, FL 32714, USA",ChIJr7vcZmdx54gRaHmZfA6k4Zw,real,True,https://www.jcehrlich.com/local-branches/orlando-fl?utm_source=google&utm_medium=gbp&utm_campaign=eg_listing_lg,403,False,779,,False,get,100,dead_site
Orlando,Altamonte Springs FL,Pest control,Heron Home & Outdoor,(407) 783-8445,https://www.myheronhome.com/locations/altamonte-springs/?utm_source=google&utm_medium=gbp&utm_campaign=altamonte_springs,Yes,4.6,582,"965 Sunshine Ln, Altamonte Springs, FL 32714, USA",ChIJf3frH_t254gR2hYtLb4JMGE,real,True,https://www.myheronhome.com/locations/altamonte-springs/?utm_source=google&utm_medium=gbp&utm_campaign=altamonte_springs,403,False,1878,,False,get,100,dead_site
Orlando,Altamonte Springs FL,Landscapers,Southern Outdoor Lighting Central Florida,(407) 619-6468,https://southernoutdoorlighting.com/?utm_source=gmblisting&utm_medium=organic,Yes,5,181,"206 Reece Way STE 1512, Casselberry, FL 32707, USA",ChIJhdmBnP5654gRLK46kr2b5U4,real,True,https://southernoutdoorlighting.com/?utm_source=gmblisting&utm_medium=organic,403,False,3422,,False,get,100,dead_site
Orlando,Altamonte Springs FL,Dentists,Altamonte Springs Dental Group,(407) 545-5985,https://www.altamontespringsdentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A1083%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_NTgzODgwMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Yes,4.8,230,"1001 N State Rd 434 Ste 1010, Altamonte Springs, FL 32714, USA",ChIJnVN3Tvxz54gRAGbUA5KQao8,real,True,https://www.altamontespringsdentalgroup.com/?sc_cid=GBP:O:GP:1083:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_NTgzODgwMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,403,False,1241,https://www.altamontespringsdentalgroup.com/?sc_cid=GBP:O:GP:1083:Organic_Search:General:na&_vsrefdom=organic_gbp&y_source=1_NTgzODgwMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,False,get,100,dead_site
Orlando,Altamonte Springs FL,Dentists,Sage Dental of Altamonte Springs,(407) 801-4675,https://mysagedental.com/altamonte-springs/?utm_source=Google&utm_medium=Business_Listing,Yes,4,570,"305 E Altamonte Dr #1020, Altamonte Springs, FL 32701, USA",ChIJd9qXuZ1x54gR4q8Wnkc6Ws0,real,True,https://mysagedental.com/altamonte-springs/?utm_source=Google&utm_medium=Business_Listing,403,False,0,,False,get,100,dead_site
