city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
Lakeland,Haines City FL,Accountants,Tropical Multi Services LLC,(863) 353-5449,,No,4.9,438,"39 N 11th St, Haines City, FL 33844, USA",ChIJYaATzdJz3YgRBCH8SJow-Gg,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,First Class Tax Solutions,(407) 409-0734,,No,4.8,26,"104 N Railroad Ave, Haines City, FL 33844, USA",ChIJj9eWqZZz3YgRBBajXqD6Too,no_website,,,,,False,100
Lakeland,Haines City FL,Accountants,Nazario Consumer Services LLC,(863) 422-8203,,No,4.1,39,"139 N 6th St, Haines City, FL 33844, USA",ChIJJUQOFb5z3YgRNKop6WNcu4o,no_website,,,,,False,100
Lakeland,Haines City FL,Pest control,"TJ Shaw Enterprises, LLC",(863) 624-7994,,No,4.9,41,"200 Whispering Pines Way, Davenport, FL 33837, USA",ChIJIfwMmzNx3YgRbuLiE_oAcQo,no_website,,,,,False,100
Lakeland,Haines City FL,HVAC companies,A/C PRO SERVICE LLC,(863) 594-7024,,No,4.9,37,"28.1661704, 81.6014554, Davenport, FL 33837, USA",ChIJGbx1_TyBQ08R2-cwmxoyxHo,no_website,,,,,False,100
Lakeland,Davenport FL,Electricians,Alvelo Gutierrez Electric Service,(863) 595-3626,,No,5,57,"1 E Orange St, Davenport, FL 33837, USA",ChIJeZ1SQBtx3YgRkT6XJV4AFHQ,no_website,,,,,False,100
Lakeland,Davenport FL,Electricians,Voltage electrical contractor llc,(646) 586-7510,,No,4.8,83,"8290 Matisse St, Davenport, FL 33896, USA",ChIJyxqiYJJ73YgRPkc2s_GBV48,no_website,,,,,False,100
Lakeland,Davenport FL,Landscapers,Providence Lawn and Tree,(407) 414-0220,,No,4.7,58,"1609 U.S. Hwy 17-92 N, Davenport, FL 33837, USA",ChIJsRlU5-lz3YgRp8X77ba8qDw,no_website,,,,,False,100
Lakeland,Davenport FL,Cleaning companies,Green Solutions Cleaning Services,(407) 252-4285,,No,4.9,53,"309 Robin Rd, Davenport, FL 33896, USA",ChIJETsS56p53YgRTDQ3d9nxTyI,no_website,,,,,False,100
Lakeland,Davenport FL,Cleaning companies,The Florida Maids of Orlando,(407) 205-2234,,No,4.9,75,"42625 US-27 Suite B8, Davenport, FL 33837, USA",ChIJJ1dp3Kh_54gRI3IkzGO6-qg,no_website,,,,,False,100
Lakeland,Plant City FL,Landscapers,MATTHEW LANDSCAPING SERVICES LLC.,(813) 764-3636,,No,5,31,"4002 Smith Ryals Rd lot #80, Plant City, FL 33567, USA",ChIJCbRoaQEx3YgRLG_VOdxvdoE,no_website,,,,,False,100
Lakeland,Plant City FL,Cleaning companies,"Stamford Chimney Clean & Repair, LLC",(813) 736-9914,,No,5,46,"207 S Collins St, Plant City, FL 33563, USA",ChIJVSB-IxWhwokRaV8dA1EekwM,no_website,,,,,False,100
Lakeland,Plant City FL,Accountants,Heritage Consulting,(813) 752-6200,,No,4.7,49,"3206 W Baker St, Plant City, FL 33563, USA",ChIJ88v32k403YgRQTjtyOzmoBY,no_website,,,,,False,100
Lakeland,Plant City FL,Pool service companies,Blue Water Pool Care Inc.,(813) 498-7833,,No,5,24,"1518 Compton St, Brandon, FL 33511, USA",ChIJjZebKla9aowRCJjL91ezOLc,no_website,,,,,False,100
Lakeland,Plant City FL,HVAC companies,Rick's Complete Air Conditioning Inc.,(813) 758-8843,,No,5,24,"2705 Jim Johnson Rd, Plant City, FL 33566, USA",ChIJe6SU7VyUfSURkWmifatXf8U,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Plumbers,Fort Lauderdale Plumbing Co,(954) 754-9578,,No,5,25,"616 NW 2nd Ave, Fort Lauderdale, FL 33311, USA",ChIJOywuLgEr6IkR7uuXS4wsi28,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Plumbers,All Star Plumber Fort Lauderdale,(754) 354-4505,,No,5,22,"724 NW 8th Ave, Fort Lauderdale, FL 33311, USA",ChIJz-5LWXAFiIYROYSCpNu2rsA,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Plumbers,Acosta Family Plumbing LLC,(754) 253-5180,,No,4.8,80,"6003 NW 31st Ave #8800, Fort Lauderdale, FL 33309, USA",ChIJS8z4ibAF2YgRbIJC6tUmLZo,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Plumbers,TMV Emergency Plumber Fort Lauderdale,(623) 253-6239,,No,5,23,"2876 FL-7, Fort Lauderdale, FL 33313, USA",ChIJ9YT6rdsG2YgR93mJ0MLwncM,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Landscapers,WS Sod & Landscaping Inc,(954) 733-3360,,No,4,61,"2401 NW 21st Ave, Fort Lauderdale, FL 33311, USA",ChIJsUF8LkcB2YgRuI_N_p81fjM,no_website,,,,,False,100
Fort Lauderdale,Las Olas Fort Lauderdale FL,Pool service companies,Blue Oasis Pool & Spa Repair inc,(954) 383-1203,,No,4.9,173,"1064 NW 53rd St, Fort Lauderdale, FL 33309, USA",ChIJa0s5X30F2YgR3xkF2CAqDXY,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,Electricians,Berger Brothers Electrical Service,(754) 465-7153,,No,4.8,152,"3847 N Andrews Ave #93C, Fort Lauderdale, FL 33309, USA",ChIJ95pwA6gB2YgR18Ptg2ZAGu0,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,Accountants,NG Tax,(954) 638-4826,,No,5,119,"601 W Oakland Park Blvd Suite A5, Fort Lauderdale, FL 33311, USA",ChIJ6bPzTe8H2YgROV6JJ8zDKJ4,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,Roofers,Secure Span Roofing,(754) 314-3194,,No,4.9,21,"1528 Middle River Dr, Fort Lauderdale, FL 33304, USA",ChIJWxT_8NAB2YgRnwBhMomBKY8,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,Roofers,Max Guard Roofing,(754) 314-3131,,No,4.8,21,"2309 NE 12th Ct, Fort Lauderdale, FL 33304, USA",ChIJS5mvH7IB2YgRHrQCZT7mxd8,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,HVAC companies,"Echo Air Conditioning, Corp",(954) 366-4585,,No,4.5,83,"2200 NE 12th Ave, Wilton Manors, FL 33305, USA",ChIJF-wBDYwB2YgREBJQ0Qa-mMQ,no_website,,,,,False,100
Fort Lauderdale,Wilton Manors FL,HVAC companies,L&L heating and cooling,(954) 618-9968,,No,4.9,22,"1421 NE 13th Ave, Fort Lauderdale, FL 33304, USA",ChIJ8Vr1_jwB2YgR3nPHFiOyvtM,no_website,,,,,False,100
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Accountants,Francine Solutions LLC,(888) 592-4257,,No,5,53,"2950 W Cypress Creek Rd, Fort Lauderdale, FL 33309, USA",ChIJM9bwBK0D2YgREYCxliXvIuE,no_website,,,,,False,100
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Roofers,ROOFING AND CONSTRUCTION - Repair & Installation,(954) 686-1518,,No,5,33,"1111 SW 21st Ave b18, Fort Lauderdale, FL 33312, USA",ChIJ6wMgJyoB2YgRRDHJky4PMFA,no_website,,,,,False,100
Fort Lauderdale,Lauderdale-by-the-Sea FL,Pool service companies,Fort Lauderdale Pool Pros,(954) 388-0073,,No,4.9,162,"6222 N Federal Hwy STE 324, Fort Lauderdale, FL 33308, USA",ChIJE4KAGgwD2YgR9g8EpzLHJ5Q,no_website,,,,,False,100
Fort Lauderdale,Lauderdale-by-the-Sea FL,Pool service companies,Blue Harbor Pool Service inc.,(954) 868-5040,,No,4.9,31,"10581 NW 28th Pl, Sunrise, FL 33322, USA",ChIJCzjZpaUH2YgRFYdRAnzAeQs,no_website,,,,,False,100
Fort Lauderdale,Lauderdale-by-the-Sea FL,HVAC companies,Dr. HVAC,(954) 800-8457,,No,4.8,373,"5441 NW 15th St, Margate, FL 33063, USA",ChIJN1Uh-tId2YgRls1TTOjo22A,no_website,,,,,False,100
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Roofers,Invictus Roofing Solutions,(954) 449-6781,,No,4.9,20,"2831 NE 21st Ct, Fort Lauderdale, FL 33305, USA",ChIJi3bItOUB2YgRyJavtawYUT4,no_website,,,,,False,100
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Remodelers,ALBA REMODELING,(954) 798-2177,https://www.instagram.com/albaremodeling/#,Yes,5,57,"2642-2500 S Palm Aire Dr, Pompano Beach, FL 33069, USA",ChIJPcweNF4D2YgR-j0eSy8y30w,fake_A,A,,,,True,100
Fort Lauderdale,Plantation FL,Electricians,Zagros Electric LLC,(954) 258-9451,,No,4.9,73,"Plantation, FL 33317, USA",ChIJY8xOE68H2YgRhEWlNoJkpaE,no_website,,,,,False,100
Fort Lauderdale,Plantation FL,Accountants,Arrow Tax & Financial Services,(954) 590-0410,,No,5,40,"109 N State Rd 7 # A, Plantation, FL 33317, USA",ChIJXdt-Kk8H2YgRS1aVWxbHkf0,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Plumbers,On Site Plumber & Leak Detection,(754) 294-5816,,No,4.9,25,"1501 Coral Ridge Dr, Coral Springs, FL 33071, USA",ChIJ45Swwz0P2YgRhyXRleIU5go,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Plumbers,Unique Improvement Inc. / UI Plumbing,(754) 368-4744,,No,5,21,"2900 N University Dr #43, Coral Springs, FL 33065, USA",ChIJU00xHTcF2YgRYYASLlnvGhs,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Landscapers,Paradise Landscaping Services Inc,(954) 464-6121,,No,4.8,40,"9162 NW 37th Pl, Coral Springs, FL 33065, USA",ChIJbxfquTEb2YgRelSm7pS_2lk,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Accountants,TaxLeaf Coral Springs,(954) 345-7585,,No,5,20,"3111 N University Dr #105, Coral Springs, FL 33065, USA",ChIJdYOutzYF2YgR9lR3qWAjXu4,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Pool service companies,Total Pool Spa Maintenance,(954) 960-3338,,No,4.9,126,"6240 Coral Ridge Dr #336, Coral Springs, FL 33076, USA",ChIJiSnRibIR2YgRbzxLrCmwheI,no_website,,,,,False,100
Fort Lauderdale,Coral Springs FL,Roofers,"ROOF LIFE REPAIRS, LLC",(954) 775-7260,,No,4.9,31,"9105 NW 21st Ct, Coral Springs, FL 33071, USA",ChIJ7XWdWni2nAAR_iiTVS3sH-E,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Accountants,Loyal Tax Multi Services LLC,(754) 269-0066,,No,4.9,29,"2410 NW 16th Ln suite B, Pompano Beach, FL 33064, USA",ChIJZRFyzq-p2YgRbTzOyNaiSnc,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Accountants,The Rojas Group,(561) 888-5511,,No,4.9,30,"1733 NE 39th St, Pompano Beach, FL 33064, USA",ChIJX9Q1C4RMtUIRDIAZT6RU5Xc,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Pest control,B.R.A PEST CONTROL INC,(954) 371-4495,,No,5,83,"4211 NE 4th Ave, Pompano Beach, FL 33064, USA",ChIJnyzkFUcd2YgRLgSjFo-_5uU,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Pool service companies,ABC Tropical Blue Pools LLC,(954) 388-0060,,No,4.9,123,"2900 W Sample Rd #36, Pompano Beach, FL 33073, USA",ChIJ3wgu2pId2YgRej4K4yru8_c,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Remodelers,Ez Pro Construction Group,(954) 214-3513,,No,4.9,55,"1661 N Dixie Hwy Unit 1, Pompano Beach, FL 33060, USA",ChIJH0qUpy-t2YgRSMI2OcrLoR8,no_website,,,,,False,100
Fort Lauderdale,Pompano Beach FL,Remodelers,"MAGIC HANDS HOME SERVICES,Corp.",(954) 793-9808,,No,4.9,62,"304 SE 10th Ave Suite #D, Pompano Beach, FL 33060, USA",ChIJg3O59zsD2YgRWm6U4HhxU6o,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,Plumbers,Superior Plumbing And Air,(561) 241-2822,,No,4.6,56,"457 Goolsby Blvd, Deerfield Beach, FL 33442, USA",ChIJb14dzjIe2YgRTUtm8tYdGKY,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,Accountants,OGC Tax Pros,(954) 708-2817,,No,4.8,48,"1761 W Hillsboro Blvd Ste 408, Deerfield Beach, FL 33442, USA",ChIJNZS6YKcd2YgRLIOVe4POrUQ,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,Pool service companies,Sunny Blue Pool Service,(954) 516-1155,,No,4.9,114,"829 SE 9th St STE 415, Deerfield Beach, FL 33441, USA",ChIJ0QE2YxLj2IgRjJTnezq2l7w,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,Roofers,Roofing Company Near Me Deerfield Beach,(754) 704-4805,,No,5,21,"1761 W Hillsboro Blvd # 402, Deerfield Beach, FL 33442, USA",ChIJbegqwKYd2YgRKq0bYDIkBxs,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,HVAC companies,Elite Air Services LLC,(954) 789-3784,,No,4.8,54,"2750 SW 11th Pl N, Deerfield Beach, FL 33442, USA",ChIJB5F58y8d2YgRz5MVVDqs8B0,no_website,,,,,False,100
Fort Lauderdale,Deerfield Beach FL,HVAC companies,"AIR ON THE WAY A/C SERVICES, LLC",(786) 818-7506,,No,5,82,"4040 NE 3rd Ave, Deerfield Beach, FL 33441, USA",ChIJQ-78O-4d2YgR4f0myAt4BLg,no_website,,,,,False,100
Fort Lauderdale,Davie FL,Plumbers,Ace Plumber Davie FL,(754) 227-6699,,No,5,23,"32 SW 23rd St, Davie, FL 33317, USA",ChIJwSOCAJcv4UQRCyT1fpSxoUg,no_website,,,,,False,100
Fort Lauderdale,Davie FL,Pest control,Guaranteed Pest Control & Fertilization Inc.,(954) 584-5325,https://guaranteedpestcontrolfertilizationinc.blogspot.com/,Yes,4.5,115,"5071 S State Rd 7 #711, Davie, FL 33314, USA",ChIJCUTHd4ep2YgRnuWdvuj48gM,fake_B,B,,,,True,100
Fort Lauderdale,Davie FL,Pool service companies,Only pool services,(954) 707-7089,,No,5,25,"4449 Stirling Rd suite 3, Davie, FL 33314, USA",ChIJ5fvRJ2Kp2YgRbqOHa5BmYVY,no_website,,,,,False,100
Fort Lauderdale,Davie FL,Pool service companies,Cool Pools Services,(954) 588-8360,,No,4.9,69,"541 SW 167th Ave, Weston, FL 33326, USA",ChIJxx0NBBEK2YgRbq809UiAkFg,no_website,,,,,False,100
Fort Lauderdale,Davie FL,Roofers,Trust My Roofer,(954) 355-1174,,No,5,322,"5832 Stirling Rd, Hollywood, FL 33021, USA",ChIJ37gRu2Kp2YgRo5Hyi-Xct64,no_website,,,,,False,100
Fort Lauderdale,Davie FL,HVAC companies,Lord’s a/c,(786) 260-4783,,No,4.8,774,"13261 SW 7th Ct, Davie, FL 33325, USA",ChIJFyZPrUQJ2YgRPGMV4VMN6FQ,no_website,,,,,False,100
Fort Lauderdale,Sunrise FL,Pool service companies,"Coastline Pool Service, Inc",(954) 742-3316,https://sites.google.com/view/coastlinepoolservice,Yes,4.8,127,"5401 NW 102nd Ave #144, Sunrise, FL 33351, USA",ChIJmf7GJ0wP2YgR7W5J18b0K8s,fake_B,B,,,,True,100
Fort Lauderdale,Sunrise FL,Pool service companies,Crystal Pool Services Inc,(954) 748-1306,,No,3.8,27,"10718 NW 53rd St, Sunrise, FL 33351, USA",ChIJM8HzHEwP2YgR3mhKDIgGWZc,no_website,,,,,False,100
Fort Lauderdale,Sunrise FL,Roofers,Rokub Roofing,(754) 581-1954,,No,4.9,23,"745 Shotgun Rd, Sunrise, FL 33326, USA",ChIJ2XotP74J2YgR8QWKd5mR1S0,no_website,,,,,False,100
Fort Lauderdale,Sunrise FL,Remodelers,PG Kitchen & Bath,(954) 648-1632,,No,5,27,"13111 W Sunrise Blvd, Sunrise, FL 33323, USA",ChIJPydPlpIK2YgR-9NkX_5_pEg,no_website,,,,,False,100
Fort Lauderdale,Tamarac FL,Accountants,"LBS - Leon Business Services, LLC",(561) 510-6453,,No,4.9,127,"8333 W McNab Rd Suite 114, Tamarac, FL 33321, USA",ChIJV_MclbMF2YgRyX95gTzFx7g,no_website,,,,,False,100
Fort Lauderdale,Tamarac FL,Remodelers,"MARCO & CO, LLC",(954) 934-8612,,No,5,29,"7300 W McNab Rd Ste 219, Tamarac, FL 33321, USA",ChIJjT7uFUMF2YgRZ3hpEZC5uM8,no_website,,,,,False,100
Fort Lauderdale,Tamarac FL,Remodelers,MB HOME IMPROVEMENTS,(954) 707-6550,,No,4.8,40,"6412 N University Dr SUITE 102, Tamarac, FL 33321, USA",ChIJ__-v8VEP2YgRGt8NF_VZGso,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Plumbers,Total Appliance and A/C,(954) 454-6801,,No,4.3,4031,"1015 SW 10th Ave, Hallandale Beach, FL 33009, USA",ChIJbVugrG2s2YgRymJ9NN4PFyc,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Electricians,Nevco Electric Supply,(954) 963-0051,,No,4.8,22,"3180 W Pembroke Rd, Hallandale Beach, FL 33009, USA",ChIJXb4MS_er2YgRUOWG-NWhLSk,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Accountants,New Age Netgroup LLC,(954) 251-2300,,No,5,57,"409 W Hallandale Beach Blvd Suite 209, Hallandale Beach, FL 33009, USA",ChIJOXlrDcmt2YgRx-jYp-hvxYM,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Pool service companies,A1A POOLS,(954) 465-9306,,No,4.9,57,"2124 N 14th Ct, Hollywood, FL 33020, USA",ChIJr5Qw_ser2YgR3QZL_OWK1FM,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Pool service companies,Ultimate LV Pool Cleaners,(954) 994-2288,,No,4.8,127,"101 N Ocean Dr STE 398, Hollywood, FL 33019, USA",ChIJ4UwbWCKr2YgRm5M5unOZnos,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Pool service companies,Sunny Hollywood Pool Care Pros,(954) 519-4411,,No,4.8,147,"4921 Sheridan St STE 273, Hollywood, FL 33021, USA",ChIJpzABwsGp2YgR-kAh0TrJ3cM,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,Roofers,Brave Roofers,(954) 982-8935,,No,4.8,82,"501 Golden Isles Dr #2340, Hallandale Beach, FL 33009, USA",ChIJlf_dceet2YgRmhrWwpmucx0,no_website,,,,,False,100
Fort Lauderdale,Hallandale Beach FL,HVAC companies,ROBLES HVAC SERVICE,(645) 207-8301,,No,4.8,21,"400 SE 3rd Ave, Hallandale Beach, FL 33009, USA",ChIJ55v7kNIchkkR_jcoriSF8uo,no_website,,,,,False,100
Tampa,Westshore Tampa FL,Electricians,"Electrical Handyman Service, Inc.",(813) 901-8185,,No,4.8,23,"7046 W Hillsborough Ave, Tampa, FL 33634, USA",ChIJx6OfffvDwogRIlZvJ5S49VQ,no_website,,,,,False,100
Tampa,Westshore Tampa FL,Accountants,PJ Testa Accountant Tampa,(813) 877-9615,,No,4.8,33,"6604 Gunn Hwy, Tampa, FL 33625, USA",ChIJH2udb53qwogRIkxK_aVj6JQ,no_website,,,,,False,100
Tampa,Westshore Tampa FL,Accountants,Newman & DiLascio CPAs & Advisors,(727) 327-6608,,No,4.9,31,"4300 W Cypress St #350, Tampa, FL 33607, USA",ChIJnQIx9lHiwogRH-SL-XCC_2w,no_website,,,,,False,100
Tampa,Westshore Tampa FL,Pool service companies,Helpful Tampa Pool Care,(813) 730-5554,,No,4.9,133,"14938 N Florida Ave STE 162, Tampa, FL 33613, USA",ChIJQallzZPHwogRSq8fSnET9Jk,no_website,,,,,False,100
Tampa,Westshore Tampa FL,Pool service companies,Happy Pool Care Pros,(813) 856-2220,,No,4.8,93,"3605 W Waters Ave #249, Tampa, FL 33614, USA",ChIJ14JvvmvBwogRSHs9Vc-USUk,no_website,,,,,False,100
Tampa,Hyde Park Tampa FL,Pool service companies,A and L Pool Maintenance,(813) 753-6263,,No,5,42,"12407 N Rome Ave, Tampa, FL 33612, USA",ChIJQ804K8fAwogRkpXjCERmYsA,no_website,,,,,False,100
Tampa,Hyde Park Tampa FL,Remodelers,Hyde Park Home Pros,(813) 904-2134,,No,5,25,"905 S Bruce St, Tampa, FL 33606, USA",ChIJm48KW6o4woUR-2suEpwHjUc,no_website,,,,,False,100
Tampa,Ybor City Tampa FL,Accountants,TampTax,(813) 237-5567,,No,4.5,86,"309 W Dr Martin Luther King Jr Blvd, Tampa, FL 33603, USA",ChIJ2VBsHhLEwogRS1p-QnS8NaI,no_website,,,,,False,100
Tampa,Palma Ceia Tampa FL,Cleaning companies,Pioneer Cleaners & Laundry on Macdill Ave,(813) 253-3323,,No,4.9,154,"2312 S MacDill Ave, Tampa, FL 33629, USA",ChIJbSKvQYXDwogRxQD3BIYrKVU,no_website,,,,,False,100
Tampa,Land O Lakes FL,HVAC companies,LandO Air Duct Cleaning & Dryer Vent,(813) 424-7699,,No,4.7,270,"2643 Narnia Way Suit 101, Land O' Lakes, FL 34638, USA",ChIJX5Apd2rwwogRZ4Zp3iaq5_8,no_website,,,,,False,100
Tampa,Brandon FL,Landscapers,Papa Green Corp. Lawn Care,(813) 369-0824,,No,4.8,153,"803 E Clay Ave, Brandon, FL 33510, USA",ChIJn39z90zMwogRYorS_27hmXQ,no_website,,,,,False,100
Tampa,Brandon FL,Landscapers,"TEZNA LANDSCAPING, TREES & PAVERS",(813) 708-7390,https://www.facebook.com/teznalandscaping,Yes,4.9,139,"4017 Bell Grande Dr, Valrico, FL 33596, USA",ChIJV5pkf2PSwogR4s8dE5xMVwo,fake_A,A,,,,True,100
Tampa,Brandon FL,Landscapers,Southern Roots Tree and Landscape,(813) 846-5751,,No,4.9,332,"3415 Ranch Rd, Valrico, FL 33596, USA",ChIJ7zXZ06jNwogRIwU-_vr5Kng,no_website,,,,,False,100
Jacksonville,Riverside Jacksonville FL,Accountants,River CPA,(904) 626-6347,http://www.rivercpa.com/,Yes,5,148,"1547 Peters Creek Rd, Green Cove Springs, FL 32043, USA",ChIJxd5qxffa5YgRKhvsswuZaQc,dead,,connection_error,,,False,100
Orlando,Lake Nona Orlando FL,Accountants,NONA TAX - LAKE NONA,(407) 990-1812,http://www.nonatax.com/,Yes,4.5,103,"10783 Narcoossee Rd #117, Orlando, FL 32832, USA",ChIJ-Upnb4eL3YgRBLD8Ip2EgDY,dead,,connection_error,,,False,100
Orlando,Baldwin Park Orlando FL,Roofers,The Roofing Experts,(407) 305-3603,http://roofingexpertsusa.com/,Yes,4.7,228,"775 Warner Ln Suite A, Orlando, FL 32803, USA",ChIJWcW48NF754gRjjLlVR_0WqI,dead,,503,,2127,False,100
Lakeland,Lake Morton Lakeland FL,Plumbers,Prime Plumbers LLC,(941) 299-2659,https://www.primeplumbersllc.com/,Yes,5,101,"1797 Birch Dr, Venice, FL 34293, USA",ChIJ9xM56Pc73YgRiJSUUVYqDvk,dead,,404,,1139,True,100
Lakeland,North Lakeland FL,Plumbers,Before You Dig LLC,(863) 267-4852,https://bydservices.com/clogged-drains/,Yes,5,240,"1221 Edgewater Dr, Lakeland, FL 33805, USA",ChIJkcRo_uY_3YgRnHTwnWUm_4c,dead,,503,,1191,True,100
Fort Lauderdale,Coral Springs FL,Electricians,EMB Home Services - Electrical Maintenance in Broward,(786) 308-0692,http://www.embhomeservices.com/,Yes,5,125,"503 Lakeview Dr, Coral Springs, FL 33071, USA",ChIJ2TWFhfAF2YgRhEb4CZ2o1qQ,dead,,503,,556,False,100
Fort Lauderdale,Deerfield Beach FL,Cleaning companies,Go Cleaning Maids,(954) 388-7735,https://gocleaningmaids.com/?utm_source=organicmb&utm_medium=clickmb&utm_campaign=veiopelomb&utm_id=mybusiness&utm_term=housecleaning,Yes,4.8,122,"4701 NW 4th Ave, Pompano Beach, FL 33064, USA",ChIJ29iwCDN0z6QRxjTBWj1BLZg,dead,,503,,1375,True,100
Fort Lauderdale,Hallandale Beach FL,Accountants,Susana Coll Taxes & Immigration Services,(954) 682-9884,https://susanacolltaxes.com/,Yes,4.8,163,"221 W Hallandale Beach Blvd Suite 208, Hallandale Beach, FL 33009, USA",ChIJuSyByXms2YgRPJl4qXyc40E,dead,,connection_error,,,True,100
Jacksonville,San Marco Jacksonville FL,Plumbers,Mr. Rooter Plumbing of Jacksonville,(904) 339-0043,https://www.mrrooter.com/jacksonville/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,587,"8880 Corporate Square Ct Suite 6, Jacksonville, FL 32216, USA",ChIJpUNT5bu15YgRPhRwpgdERh8,dead,,dead,,,True,100
Jacksonville,Fleming Island FL,Plumbers,Mr. Rooter Plumbing of Orange Park,(904) 217-5790,https://www.mrrooter.com/orange-park/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,247,"14 Swimming Pen Dr Ste 12, Middleburg, FL 32068, USA",ChIJ8X-sLczF5YgRGI0CHAJ9jEc,dead,,dead,,,True,100
Jacksonville,Fleming Island FL,Roofers,"D & D Roofing, LLC",(904) 377-8778,https://ddroofingjax.com/,Yes,4.9,161,"4877 Raggedy Point Rd, Fleming Island, FL 32003, USA",ChIJ__-vmvav5YgRejWAtTxppNc,dead,,dead,,,True,100
Jacksonville,Fleming Island FL,Remodelers,Mr. Handyman serving Greater Jacksonville,(904) 329-7535,https://www.mrhandyman.com/greater-jacksonville/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,833,"1107 Park Ave, Orange Park, FL 32073, USA",ChIJUdc1k-bF5YgRdoMYe1ihIVk,dead,,dead,,,True,100
Orlando,Winter Park FL,Plumbers,Long's Certified Plumbing Services,(407) 331-6108,http://www.longscertifiedplumbing.com/,Yes,4.9,171,"5415 Lake Howell Rd #103, Winter Park, FL 32792, USA",ChIJzx1IqM5v54gRRb0lBN7wGGs,dead,,dead,,,False,100
Orlando,Winter Park FL,Plumbers,Mr. Rooter Plumbing of Winter Park,(689) 232-5916,http://www.mrrooterorlando.com/,Yes,4.8,112,"7006 Stapoint Ct J, Winter Park, FL 32792, USA",ChIJBUpt46Bv54gRhg-Xp8nHXcw,dead,,dead,,600,False,100
Orlando,Lake Nona Orlando FL,Electricians,Mr. Electric of Orlando,(321) 286-0423,https://mrelectric.com/orlando/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,292,"3700 34th St Suite 100B, Orlando, FL 32805, USA",ChIJA_jjbYJ754gRyC-7_3Qho3Y,dead,,dead,,,True,100
Lakeland,Downtown Lakeland FL,Electricians,Mr. Electric of Lakeland,(863) 274-3137,https://mrelectric.com/lakeland/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,466,"4927 Southfork Dr, Lakeland, FL 33813, USA",ChIJZStU2HI53YgRJngS3-9oqBI,dead,,dead,,,True,100
Lakeland,Winter Haven FL,Electricians,Mr. Electric of Winter Haven,(863) 312-1716,https://mrelectric.com/winter-haven?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,142,"99 6th St SW #202, Winter Haven, FL 33880, USA",ChIJ03xGlqAT3YgRA_If6AeRl44,dead,,dead,,,True,100
