city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
Jacksonville,San Marco Jacksonville FL,Roofers,Roof Now,(904) 226-4556,https://roofnowjax.com/,Yes,5,67,"1650-302 Margaret St PMB 382, Jacksonville, FL 32204, USA",ChIJ5X9E1DGDkCkRmAoY2wt52No,weak_site,,200,https://www.roofnowjax.com/,3463,True,68.5,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Arlington Jacksonville FL,Accountants,BROWN'S SOLUTIONS LLC,(904) 367-3330,https://browns-solutions.com/,Yes,5,95,"1794 Rogero Rd STE 1001, Jacksonville, FL 32211, USA",ChIJFygspR-15YgRt84JGSzF9Rs,decent_site,,200,,1198,True,67.5,6,Outdated Copyright (2010) | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Cleaning companies,Shining Bright Cleaning,(904) 651-7374,https://www.shiningbrightcleaning.com/,Yes,5,63,"4533 Wandering Oaks Dr S, Jacksonville, FL 32257, USA",ChIJo7H-jXF8VGwRcJHJk5ZGhMI,weak_site,,200,https://shiningbrightcleaning.com/,1608,True,66.5,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Mandarin Jacksonville FL,Pest control,"Remedy Pest Solutions, LLC",(904) 743-2403,http://remedypestsolutionsllc.com/,Yes,4.7,62,"10418 New Berlin Rd UNIT 111, Jacksonville, FL 32226, USA",ChIJKZ4-eJOz5YgR_IDU7y8pnQY,weak_site,,200,https://remedypestsolutionsllc.com/,2535,False,66.0,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Springfield Jacksonville FL,Landscapers,Hickory Creek Nursery,(904) 221-0605,http://hickorycreeknursery.com/,Yes,4.5,62,"12615 Ivylena Rd, Jacksonville, FL 32225, USA",ChIJlQkeendL5IgRJH0rA311IYI,weak_site,,200,,976,False,66.0,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Fort Lauderdale,Wilton Manors FL,Electricians,Vision Electric Inc,(954) 274-4513,http://visionelectricfl.com/,Yes,4.9,70,"3800 Inverrary Blvd Suite 407i, Lauderhill, FL 33319, USA",ChIJX89i73wG2YgR4LnGDKYnlpo,weak_site,,200,,550,False,65.0,4,No SSL | Not Mobile Friendly (No Viewport) | No Contact Info Found
Fort Lauderdale,Deerfield Beach FL,Cleaning companies,Dry Clean Superstore,(954) 427-9988,http://webdrycleaners.com/our-locations/13-maps/29-dry-clean-super-store-498-w-hillsboro-blvd-deerfield-beach-fl-33441.html,Yes,4.9,401,"498 W Hillsboro Blvd, Deerfield Beach, FL 33441, USA",ChIJw9xAr5wd2YgReKu5SQ8Zqng,decent_site,,200,,963,False,65.0,7,No SSL | Aging Site (2020)
Jacksonville,Ponte Vedra Beach FL,Roofers,Rising Tide Builders,(904) 469-0888,http://www.risingtidebuilders.com/,Yes,4.9,79,"1230 Morning Dove Ct, Jacksonville, FL 32259, USA",ChIJlRa1wF7P5YgR67HwV3lRaeE,weak_site,,202,,962,False,64.5,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Sunrise FL,Electricians,Greentek Electrical Services,(954) 812-9744,http://www.greentekelectrical.com/?utm_campaign=gmb,Yes,4.9,87,"6363 Landings Terrace, Tamarac, FL 33321, USA",ChIJqcJZC7oF2YgROkFZIVZzZ2I,decent_site,,200,http://www.greentekelectrical.com/cgi-sys/suspendedpage.cgi?utm_campaign=gmb,1250,False,63.5,6,No SSL | No Contact Info Found
Orlando,Oviedo FL,Electricians,Mako Shark Electric LLC,(407) 960-3828,http://electricorlando.com/,Yes,3.6,53,"2785 Wrights Rd #1145, Oviedo, FL 32765, USA",ChIJOWxQIytv54gRQCPMRq3a8VA,weak_site,,200,,808,False,61.5,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Jacksonville,Mandarin Jacksonville FL,Roofers,Armor RoofingCompany,(904) 371-0234,http://www.armorroofingcojax.com/,Yes,5,52,"3885 Julington Creek Rd, Jacksonville, FL 32223, USA",ChIJ44nhWJnO5YgRSeMH9GuxySY,weak_site,,200,https://www.armorroofingcojax.com/,2502,False,61.0,3,Fetch Failed (Timeout/Blocked)
Fort Lauderdale,Rio Vista Fort Lauderdale FL,Remodelers,Home Improvement Broward,(954) 554-0525,https://homeimprovementbroward.com/,Yes,4.9,52,"11765 NW 1st Ct, Coral Springs, FL 33071, USA",ChIJga4xyLyqAQ8Ri__qLpY0_3U,weak_site,,200,,1109,True,61.0,3,Fetch Failed (Timeout/Blocked)
Jacksonville,San Marco Jacksonville FL,Remodelers,Bravo Pro Remodeling,(904) 615-3536,https://bravoproremodeling.com/,Yes,5,51,"4664 Sunbeam Station Ct, Jacksonville, FL 32257, USA",ChIJ3aQMnc76fYgRJe_7IUObHDU,weak_site,,200,,874,True,60.5,3,Fetch Failed (Timeout/Blocked)
Orlando,Baldwin Park Orlando FL,Roofers,Amazon Roofing,(321) 701-5453,http://amazonroofing.com/,Yes,5,71,"431 Gaston Foster Rd M, Orlando, FL 32807, USA",ChIJEY4q2uBn54gR6QheoUIR7x0,weak_site,,202,,910,False,60.5,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Orlando,Winter Garden FL,Accountants,CKO Consulting and Tax Services,,https://www.ckoaccountingservices.com/,Yes,5,81,"301 S Tubb St G1, Oakland, FL 34760, USA",ChIJTd7ZDWR554gRi5cvL4_9wj0,decent_site,,200,http://ckoaccountingservices.com/,3164,True,60.5,6,No SSL | No Contact Info Found
Jacksonville,San Marco Jacksonville FL,Cleaning companies,"Wonderfully Maid Cleaning, LLC",(904) 235-6554,http://maidwonderfully.com/,Yes,4.9,225,"311 Glynlea Rd, Jacksonville, FL 32216, USA",ChIJS34KtjW15YgR4urV9rDooZQ,decent_site,,200,https://maidwonderfully.com/,1230,False,60.0,8,Outdated Copyright (2010)
Jacksonville,San Marco Jacksonville FL,Roofers,South Edge Roofing & Construction,(904) 799-8000,http://www.southedgeconstruction.com/,Yes,4.9,112,"1649 Emerson St, Jacksonville, FL 32207, USA",ChIJMyj8jQhL5IgR_IPzNZt6piw,decent_site,,200,https://southedgeconstruction.com/,2502,False,60.0,8,Outdated Copyright (2010)
Jacksonville,San Marco Jacksonville FL,HVAC companies,NorthPort Heating and Air Conditioning,(904) 438-4822,http://www.jacksonvilleacservice.com/,Yes,4.9,622,"2905 Spring Park Rd, Jacksonville, FL 32207, USA",ChIJXfx07ru15YgRP0KkNluRpLo,decent_site,,200,,1182,False,60.0,8,No SSL
Jacksonville,Riverside Jacksonville FL,Electricians,"Hubbard Electrical Contracting, LLC",(904) 351-9722,http://www.hubbardelectricalcontracting.com/,Yes,5,560,"8627 Die Hard Ln, Jacksonville, FL 32220, USA",ChIJT5CWm4G95YgRrVHKJ4ykZS0,decent_site,,200,https://hubbardelectricalcontracting.com/,2544,False,60.0,8,Outdated Copyright (2006)
Jacksonville,Ponte Vedra Beach FL,HVAC companies,Creeks Air Conditioning & Heating,(904) 780-0073,https://creeksair.com/,Yes,4.9,508,"51 Hudson Way STE 1, Ponte Vedra Beach, FL 32081, USA",ChIJde9582Uz5IgR8kqk4fVZ3e8,decent_site,,200,https://www.creeksair.com/,1665,True,60.0,8,Outdated Copyright (2016)
Jacksonville,Oceanway Jacksonville FL,Cleaning companies,Oceanway Cleaners & Alterations,(904) 410-0088,https://oceanwaycleaners.com/,Yes,5,100,"2467 Faye Road #3, Jacksonville, FL 32226, USA",ChIJaz8ltwyz5YgRp5I4xILbppk,decent_site,,200,,1048,True,60.0,8,Outdated Copyright (2011)
Jacksonville,Fleming Island FL,Plumbers,CJ Bass Plumbing Inc,(904) 838-9935,http://www.cjbassplumbing.com/,Yes,4.9,1017,"924 T.J. Courson Rd, Fernandina Beach, FL 32034, USA",ChIJU7pIypGr5YgR56YW0SlGiRE,decent_site,,200,https://cjbassplumbing.com/,2472,False,60.0,8,Outdated Copyright (2011)
Jacksonville,Fleming Island FL,Landscapers,My Grass Guy,(904) 505-5811,http://mygrassguy.net/,Yes,5,232,"1710 Sandy Hollow Loop, Middleburg, FL 32068, USA",ChIJx0KNN_g_EisRFC9kb1DruaU,decent_site,,200,https://mygrassguy.net/,1979,False,60.0,8,Outdated Copyright (2011)
Jacksonville,Arlington Jacksonville FL,HVAC companies,Above & Beyond Heating And Air,(904) 551-3490,http://aboveandbeyondhvacfl.com/,Yes,5,286,"4401 Cambridge Rd, Jacksonville, FL 32210, USA",ChIJXxic3CTP5YgRRdzfRkH8-DA,decent_site,,200,https://aboveandbeyondhvacfl.com/,1580,False,60.0,8,Outdated Copyright (2011)
Orlando,Winter Park FL,Electricians,All Phases Electrical Contracting,(407) 275-6220,http://www.allphasesec.com/,Yes,4.9,104,"427 Gaston Foster Rd suite i, Orlando, FL 32807, USA",ChIJYW1k9nhl54gRPcBhmKUD1TA,decent_site,,200,https://allphasesec.com/,1717,False,60.0,8,Outdated Copyright (2011)
Orlando,Lake Nona Orlando FL,Cleaning companies,Nona Cleaning,(407) 728-8869,https://www.lakenonacleaning.com/,Yes,5,127,"14146 Swanley St, Orlando, FL 32832, USA",ChIJpU6qniaAJI8RlmxCs2zL3kM,decent_site,,200,,1277,True,60.0,8,Outdated Copyright (2017)
Orlando,Thornton Park Orlando FL,Accountants,The Tax Master of Orlando,(407) 482-4041,http://www.thetaxmasterorlando.com/,Yes,4.9,169,"222 Neighborhood Market Rd #104, Orlando, FL 32825, USA",ChIJN3rcC7dl54gRO-XnoY1xZso,decent_site,,200,,703,False,60.0,8,No SSL
Orlando,Maitland FL,Pool service companies,Acqua Blue Pools Of Florida,(407) 538-6109,http://www.acquabluepools.com/,Yes,4.9,110,"1104 Whitewater Bay Dr, Groveland, FL 34736, USA",ChIJCwBUckqM54gR-i5TQEboWJY,decent_site,,200,https://acquabluepools.com/,1471,False,60.0,8,Outdated Copyright (2016)
Orlando,Altamonte Springs FL,Landscapers,Quik Care Services Inc,(407) 331-7845,http://www.quikcareservices.com/,Yes,5,174,"247 Park Ave, Longwood, FL 32750, USA",ChIJpUn6Cw1y54gRxOcUohLNzmY,decent_site,,200,https://quikcareservices.com/,1631,False,60.0,8,Outdated Copyright (2010)
Orlando,Casselberry FL,Accountants,Tax Smith Enterprises LLC,(321) 444-6904,https://mytaxsmith.com/,Yes,5,116,"1015 FL-436 suite #205/209, Casselberry, FL 32707, USA",ChIJAUES-TFv54gRyuN9tV1pWWQ,decent_site,,200,,688,True,60.0,8,Outdated Copyright (2011)
Orlando,Casselberry FL,Pool service companies,"SeeBlu Pool Services, Incorporated- Winter Springs, FL",(407) 807-3236,http://seeblupoolservices.com/,Yes,4.9,130,"745 Sherwood Dr, Winter Springs, FL 32708, USA",ChIJv2G1HrFt54gRgk5CcRFJoRk,decent_site,,200,https://seeblupoolservices.com/,1214,False,60.0,8,Outdated Copyright (2010)
Orlando,Casselberry FL,HVAC companies,Reliance Air llc.,(407) 504-1379,http://www.relianceair.com/,Yes,5,275,"600 Savage Ct suite 620, Longwood, FL 32750, USA",ChIJ8VLjgY4x5IgRO2wj_OIp9nM,decent_site,,200,https://relianceair.com/,1787,False,60.0,8,Outdated Copyright (2016)
Lakeland,Downtown Lakeland FL,HVAC companies,Enjoy Heating & Cooling,(863) 667-3200,http://www.enjoyac.com/,Yes,4.9,180,"2229 E Main St, Lakeland, FL 33801, USA",ChIJOSGzXD0_3YgRLYBG2kE6uQM,decent_site,,200,,769,False,60.0,8,No SSL
Lakeland,Winter Haven FL,Accountants,Ridgeview Accounting & Tax,(863) 224-8492,http://ridgeview-tax.com/,Yes,5,174,"608 Ingraham Ave, Haines City, FL 33844, USA",ChIJl-IxOxpz3YgR0pusayfGUVY,decent_site,,200,,725,False,60.0,8,No SSL
Lakeland,Davenport FL,Plumbers,Garrett Plumbing Inc,(727) 203-4134,http://garrettplumbinginc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,Yes,4.7,299,"15350 1st St E, Madeira Beach, FL 33708, USA",ChIJ_cTkkD78wogRCfv4BWNaBHc,decent_site,,200,,408,False,60.0,8,No SSL
Lakeland,Davenport FL,Electricians,Strada Services,(863) 216-2185,https://stradaservices.com/service-area/davenport-fl/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Yes,4.8,265,"6001 S Orange Blossom Trail, Davenport, FL 33896, USA",ChIJYVK4Lq553YgRVm1dBMVWBJg,decent_site,,200,,981,True,60.0,8,Outdated Copyright (2011)
Lakeland,Davenport FL,Electricians,Blessed Electric LLC,(786) 622-0268,http://www.blessedelectric.net/,Yes,5,285,"3122 Morchester Ln, North Port, FL 34286, USA",ChIJ49RVPnOe_WIRfmT7bgX8Oy4,decent_site,,200,https://blessedelectric.net/,1432,False,60.0,8,Outdated Copyright (2011)
Lakeland,Davenport FL,Electricians,Strada Services,(352) 717-4741,https://stradaservices.com/service-area/orlando-sanford-fl/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Yes,4.7,2207,"3400 St Johns Pkwy, Sanford, FL 32771, USA",ChIJn2wJlIwS54gRW1y9T72T7io,decent_site,,200,,1010,True,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Victoria Park Fort Lauderdale FL,Landscapers,Agility Property Maintenance,(866) 262-6489,http://agilitypropertymaintenance.com/,Yes,5,215,"421 NE 6th St #1014, Fort Lauderdale, FL 33304, USA",ChIJ8_2tFXoB2YgRwAGTvzJOaf4,decent_site,,200,https://agilitypropertymaintenance.com/,1217,False,60.0,8,Outdated Copyright (2006)
Fort Lauderdale,Lauderdale-by-the-Sea FL,Plumbers,Mike The Plumber Inc,(561) 460-5017,https://miketheplumberinc.com/,Yes,4.9,157,"8730 Arrowhead Dr A, Wellington, FL 33467, USA",ChIJVVVZWwgm2YgRDikCsw-xVqk,decent_site,,200,,767,True,60.0,8,Outdated Copyright (2010)
Fort Lauderdale,Lauderdale-by-the-Sea FL,HVAC companies,Ultracool AC Heating Inc,(954) 452-8101,http://www.ultracoolair.com/,Yes,4.9,678,"10144 NW 47th St, Sunrise, FL 33351, USA",ChIJwTJHoC8G2YgRK-RC78S9Fjc,decent_site,,200,,1133,False,60.0,8,No SSL
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Landscapers,All Terrain Landscaping,(954) 565-6453,http://allterrainlandscaping.com/,Yes,5,102,"7250 NW 84th Ave, Parkland, FL 33067, USA",ChIJ83lvtvga2YgRlhclnVpi3Sk,decent_site,,200,https://allterrainlandscaping.com/,1346,False,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,HVAC companies,Cold Air Mechanical,(954) 465-0711,https://coldairmechanical.com/,Yes,5,123,"506 NE 44th St, Oakland Park, FL 33334, USA",ChIJs4G8sBwD2YgRsbZuz2P03j8,decent_site,,200,,745,True,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Coral Springs FL,Plumbers,Dattile & Sons Plumbing,(954) 752-8750,http://www.dattileandsonsplumbing.com/,Yes,4.3,196,"8568 NW 46th Dr, Coral Springs, FL 33067, USA",ChIJszfp8PwP2YgROYQO7wSbAAA,decent_site,,200,,570,False,60.0,8,No SSL
Fort Lauderdale,Coral Springs FL,Accountants,Lighthouse Financial Group USA Inc.,(954) 678-2990,http://www.lighthousefinancialgroupusa.com/,Yes,5,133,"11471 W Sample Rd Suite 6, Coral Springs, FL 33065, USA",ChIJ7TEOX2sP2YgRcokJH9DIbGg,decent_site,,200,,1085,False,60.0,8,No SSL
Fort Lauderdale,Coral Springs FL,Accountants,Actax Accounting Services,,http://actaxaccounting.com/,Yes,4.8,70,"7301 Wiles Rd Suite 201, Coral Springs, FL 33067, USA",ChIJ8TkowKYd2YgRzuyqprpK8Lo,weak_site,,202,,594,False,60.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Pompano Beach FL,Cleaning companies,Squeegee Wizards Window Cleaning and Pressure Cleaning,(954) 642-7696,http://www.squeegeewizards.com/,Yes,4.9,1478,"2075 N Powerline Rd STE 4, Pompano Beach, FL 33069, USA",ChIJMdY7-T4D2YgRoDfRDMzBaxY,decent_site,,200,https://squeegeewizards.com/,1950,False,60.0,8,Outdated Copyright (2014)
Fort Lauderdale,Pompano Beach FL,Cleaning companies,Ortiz Pressure Cleaning LLC,(954) 864-1641,https://ortizpressurecleaning.com/,Yes,5,113,"1567 N Dixie Hwy, Pompano Beach, FL 33060, USA",ChIJUbjAjpcD2YgRyb4aUqotmRc,decent_site,,200,,944,True,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Pompano Beach FL,Roofers,THE ROOF XPERTS,(561) 740-5516,https://www.theroofxperts.com/,Yes,4.9,603,"1000 S Dixie Hwy W #8, Pompano Beach, FL 33060, USA",ChIJd4IabdMD2YgRs2PhmZkd2lA,decent_site,,200,https://theroofxperts.com/,1478,True,60.0,8,Outdated Copyright (2006)
Fort Lauderdale,Pompano Beach FL,HVAC companies,"Aura America HVAC, LLC",(754) 270-5434,https://auraamericahvac.com/,Yes,4.9,574,"945 NW 31st Ave, Pompano Beach, FL 33069, USA",ChIJ6S9EbecD2YgRsfMJG7nTNRk,decent_site,,200,,1454,True,60.0,8,Outdated Copyright (2015)
Fort Lauderdale,Deerfield Beach FL,Accountants,SBGE Tax Accounting & Financial,(561) 344-3553,https://sbgeusa.com/,Yes,5,229,"1761 W Hillsboro Blvd Ste 102, Deerfield Beach, FL 33442, USA",ChIJf4SvcuAd2YgR4e6bfFze4Hw,decent_site,,200,,700,True,60.0,8,Outdated Copyright (2010)
Fort Lauderdale,Davie FL,Cleaning companies,MCM Cleaners,(954) 769-1124,http://www.mcmcleaners.com/,Yes,4.8,132,"4663 S University Dr, Davie, FL 33328, USA",ChIJh0NgZPqp2YgRijwrZmt390o,decent_site,,200,https://mcmcleaners.com/,3785,False,60.0,8,Outdated Copyright (2018)
Fort Lauderdale,Sunrise FL,Cleaning companies,Synergy Cleaning Solutions llc,(754) 422-6064,http://www.synergycleaningsolutions.com/,Yes,4.8,157,"4851 NW 103rd Ave #54, Sunrise, FL 33351, USA",ChIJwRXtVU0P2YgR20cd8a1EZ-U,decent_site,,200,,718,False,60.0,8,No SSL
Fort Lauderdale,Tamarac FL,Accountants,HispanUSA,(954) 934-0194,http://www.hispanusa.com/,Yes,4.8,116,"8050 N University Dr STE 206, Tamarac, FL 33321, USA",ChIJUQEUULwE2YgRhwLhScsRTKQ,decent_site,,200,https://hispanusa.com/,2083,False,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Hallandale Beach FL,Cleaning companies,EcoHanger Cleaners,(954) 457-6677,https://ecohangercleaner.com/,Yes,4.5,165,"1450 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ChIJNxLB4IKs2YgR_wxghZFrpbQ,decent_site,,200,,871,True,60.0,8,Outdated Copyright (2017)
Tampa,Westshore Tampa FL,Electricians,Aguila Electrical Services Inc,(813) 515-6999,http://www.aguilaelectrical.com/,Yes,4.9,459,"5708 N 56th St, Tampa, FL 33610, USA",ChIJ1WxlyM3GwogRTeU3U9F9UP0,decent_site,,200,https://aguilaelectrical.com/,2252,False,60.0,8,Outdated Copyright (2010)
Tampa,Westshore Tampa FL,Accountants,Infinity Accounting Solutions,(833) 807-1004,https://www.infinityaccountant.com/,Yes,5,50,"100 Ashley Dr S Suite 634, Tampa, FL 33602, USA",ChIJtaQPSE7lwogRnnPEcBZ8qY4,weak_site,,200,,1513,True,60.0,3,Fetch Failed (Timeout/Blocked)
Tampa,Westshore Tampa FL,Pool service companies,Tampa VIP Pool Services,(813) 442-1960,http://tampavippoolservices.com/?utm_source=gmb&utm_medium=referral,Yes,4.8,174,"10901 N Armenia Ave, Tampa, FL 33612, USA",ChIJ__Z1LEHBwogR2-byHzilXUo,decent_site,,200,https://tampavippoolservices.com/?utm_source=gmb&utm_medium=referral,1443,False,60.0,8,Outdated Copyright (2016)
Tampa,Westshore Tampa FL,Pool service companies,Edge Pools,(813) 230-2838,http://edgepoolsfl.com/,Yes,4.8,174,"118 Central Dr, Brandon, FL 33510, USA",ChIJR4qfTsbRwogRKjZ04tPUgiY,decent_site,,200,,821,False,60.0,8,No SSL
Tampa,Palma Ceia Tampa FL,Cleaning companies,Palma Ceia Red Bottom Guy,(813) 485-5918,https://redbottomguy.com/,Yes,4.4,135,"3201 W Bay to Bay Blvd, Tampa, FL 33629, USA",ChIJswDh3UfDwogRlqXn4-DH3bE,decent_site,,200,,782,True,60.0,8,Outdated Copyright (2014)
Tampa,New Tampa FL,Pest control,Nvirotect Pest Control Services Inc,(813) 968-7031,http://www.nvirotect.com/,Yes,4.8,982,"16210 N Florida Ave, Lutz, FL 33549, USA",ChIJcdAO8aS4wogRF1Bs4M1S4mc,decent_site,,200,https://nvirotect.com/,3923,False,60.0,8,Outdated Copyright (2015)
Tampa,Tampa Heights FL,Cleaning companies,A Home Touch Cleaning,(727) 916-8530,https://www.ahometouchcleaning.com/,Yes,4.9,174,"4627 67th Ave N, Pinellas Park, FL 33781, USA",ChIJCbb6-u_lwogRExnA10XDaoI,decent_site,,200,https://ahometouchcleaning.com/,1895,True,60.0,8,Outdated Copyright (2016)
Tampa,Brandon FL,Electricians,A Solid Connection Electrical Services of SWFL LLC,(239) 258-7382,http://asolidconnection.com/,Yes,5,112,"2209 Kingswood Ln, Brandon, FL 33511, USA",ChIJfRSLDTKU_gcRk_LbKSkGVJc,decent_site,,200,https://asolidconnection.com/,1591,False,60.0,8,Outdated Copyright (2010)
Tampa,Brandon FL,Pool service companies,Marshall Pool Services,(813) 716-1325,http://www.marshallpoolservices.com/,Yes,4.8,139,"867 W Bloomingdale Ave, Brandon, FL 33511, USA",ChIJzfUcxgbSwogR2dI1Hcomi7E,decent_site,,200,http://marshallpoolservices.com/,1446,False,60.0,8,No SSL
Tampa,Brandon FL,HVAC companies,Virtuous Air,(813) 390-8183,https://www.virtuousair.com/?utm_source=google&utm_medium=referral&utm_campaign=gbp,Yes,5,118,"506 Coulter Rd, Brandon, FL 33511, USA",ChIJK8S08-sv3YgR4d9OibKsQcI,decent_site,,200,https://virtuousair.com/?utm_source=google&utm_medium=referral&utm_campaign=gbp,1582,True,60.0,8,Outdated Copyright (2014)
Fort Lauderdale,Hallandale Beach FL,Accountants,Orange Accounting,(786) 440-6197,http://www.orange-accounting.com/,Yes,5,50,"19790 W Dixie Hwy #404, Aventura, FL 33180, USA",ChIJjZC0_-ut2YgReyDtTS5OMXI,weak_site,,200,https://orange-accounting.com/,3177,False,60.0,3,Fetch Failed (Timeout/Blocked)
Tampa,Brandon FL,Landscapers,Florida Groundskeeper,(813) 774-2791,http://www.flgroundskeeper.com/,Yes,4.7,130,"10020 Carr Rd, Riverview, FL 33569, USA",ChIJH1rkU_zTwogRzSXyWdBeI-U,decent_site,,200,https://flgroundskeeper.com/,6259,False,60.0,8,Outdated Copyright (2012)
Jacksonville,Neptune Beach FL,Electricians,Beaches Energy Services,(904) 247-6241,http://www.beachesenergy.com/,Yes,2.9,79,"11 3rd St N, Jacksonville Beach, FL 32250, USA",ChIJsZ-UzalJ5IgRg2MXQVvumo8,decent_site,,200,,1254,False,59.5,6,No SSL | No Contact Info Found
Lakeland,Mulberry FL,Accountants,Accounting & Tax Edge LLC,(863) 875-7853,http://www.yourtaxedge.com/,Yes,4.4,48,"864 1st St S, Winter Haven, FL 33880, USA",ChIJf1Qp5_oS3YgRmFviNlFzxi8,weak_site,,200,https://www.yourtaxedge.com/,1849,False,59.0,3,Fetch Failed (Timeout/Blocked)
Jacksonville,Mandarin Jacksonville FL,Landscapers,Beast Mode Lawn Care,(904) 822-9476,http://beastmodelawncare.com/,Yes,4.8,96,"979 Lane Ave S, Jacksonville, FL 32205, USA",ChIJ9RQm5tNbaGERNjOe2UI2Gjw,decent_site,,200,https://beastmodelawncare.com/,1770,False,58.0,8,Outdated Copyright (2012)
Jacksonville,Mandarin Jacksonville FL,Roofers,"Top Gun Roofing, Inc",(904) 342-0211,https://topgunroofingjax.com/,Yes,4.5,46,"5570 Florida Mining Blvd E STE 501, Jacksonville, FL 32257, USA",ChIJPQc8brPN5YgRZeOr-86T_ko,weak_site,,200,,1533,True,58.0,3,Fetch Failed (Timeout/Blocked)
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Accountants,"Blum and Blum, Certified Public Accountants (CPA) and Advisors",(954) 752-9995,https://www.blumandblum.com/?utm_source=GMB&utm_medium=Website,Yes,4.9,46,"5511 N University Dr # 101, Coral Springs, FL 33067, USA",ChIJfzQAJMIa2YgRxt7Z037Fw90,weak_site,,200,,2071,True,58.0,3,Fetch Failed (Timeout/Blocked)
Lakeland,Mulberry FL,Plumbers,HandyAndyman,(863) 359-4732,http://handymencompany-fl.com/,Yes,5,45,"4490 Old Colony Rd, Mulberry, FL 33860, USA",ChIJ2Z-iNwA73YgR_yDBJ2-E63c,weak_site,,200,,537,False,57.5,3,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag | No Contact Info Found
Lakeland,Downtown Lakeland FL,Landscapers,Made In The Shade Landscape Management (863)777-LAWN,(863) 777-5296,http://lawncarelakeland.com/,Yes,4.9,44,"Forest Glen Ave, Lakeland, FL 33813, USA",ChIJVyXwKPI73YgRfsDSf2i6hEE,weak_site,,200,https://lawncarelakeland.com/,4334,False,57.0,3,Fetch Failed (Timeout/Blocked)
Fort Lauderdale,Wilton Manors FL,Plumbers,1855 Got Leaks?,(954) 588-2764,http://www.1855gotleaks.com/,Yes,4.8,64,"1650 NE 26th St Suite 208, Wilton Manors, FL 33305, USA",ChIJ8cPrtMoB2YgRiJs1DaXKo_8,weak_site,,202,,584,False,57.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Plantation FL,Remodelers,ABV Wood & Design,(954) 305-4505,https://abvwood.com/,Yes,5,93,"6741 W Sunrise Blvd # 4, Plantation, FL 33313, USA",ChIJ5wnKxioH2YgR37XnKgbvM5s,decent_site,,200,,643,True,56.5,8,Outdated Copyright (2010)
Jacksonville,Baymeadows Jacksonville FL,Landscapers,Sun State Nursery & Landscaping,(904) 260-0811,http://www.sunstatenursery.com/,Yes,3.7,42,"9362 Philips Hwy, Jacksonville, FL 32256, USA",ChIJA8y90LrL5YgRQ69Z7QVH4pQ,weak_site,,200,https://sunstatenursery.com/,3168,False,56.0,3,Fetch Failed (Timeout/Blocked)
Fort Lauderdale,Coral Springs FL,Remodelers,Home Design and Repair,(954) 372-1232,http://www.homedesignandrepair.com/,Yes,4.9,62,"4613 N University Dr #185, Coral Springs, FL 33067, USA",ChIJIzPl88Ua2YgRtrlEjUszuW8,weak_site,,202,,700,False,56.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Jacksonville,Riverside Jacksonville FL,Cleaning companies,Expert Cleaner's LLC,(904) 414-2300,https://expert-cleaners.com/,Yes,4.8,40,"5501 Wesconnett Blvd P, Jacksonville, FL 32238, USA",ChIJRTE5-g3H5YgRL5nv6ZBqKJc,weak_site,,200,,1740,True,55.0,3,Fetch Failed (Timeout/Blocked)
Orlando,College Park Orlando FL,Roofers,Cedar Creek Roofing,(863) 345-2191,http://www.cedarcreekroof.com/,Yes,5,60,"37 N Orange Ave Ste 812, Orlando, FL 32801, USA",ChIJ4zwhuIsNmikRbEDUNZ2pqHA,weak_site,,202,,599,False,55.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
