city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score,tech_score,tech_issues
Orlando,Thornton Park Orlando FL,Roofers,Honest Abe Roofing Orlando,(407) 887-7663,http://www.honestaberoofing.com/orlando-fl,Yes,4.9,342,"7616 Southland Blvd Ste 110, Belle Isle, FL 32809, USA",ChIJfXQwC49954gRwCVOpRavdyo,decent_site,,200,https://www.honestaberoofing.com/orlando-fl,621,False,60.0,8,No Contact Info Found
Orlando,Dr. Phillips Orlando FL,Accountants,Connection Accounting,(407) 704-4929,http://www.connectionaccounting.com/,Yes,4.9,125,"7450 Dr Phillips Blvd STE 303, Orlando, FL 32819, USA",ChIJUyI9J51_54gRhS4OHkfcqmE,decent_site,,200,https://connectionaccounting.com/,3540,False,60.0,8,No Contact Info Found
Orlando,Dr. Phillips Orlando FL,Remodelers,7 Pro Services,(407) 437-5440,http://7proservices.com/,Yes,4.9,257,"8080 Essex Pt Cir #3101, Orlando, FL 32819, USA",ChIJKaxNuVh_54gRZak9K4VkqGs,decent_site,,200,https://7proservices.com/,1933,False,60.0,8,No Contact Info Found
Orlando,Windermere FL,Electricians,"Jeff Masters Electric, Inc.",(941) 575-8300,http://www.jeffmasterselectric.com/,Yes,4.8,253,"620 Charlotte St, Punta Gorda, FL 33950, USA",ChIJmdbMOA9Y24gRmry9DvZ4gaM,decent_site,,200,https://jeffmasterselectric.com/,267,False,60.0,8,No Contact Info Found
Orlando,Maitland FL,Pool service companies,Acqua Blue Pools Of Florida,(407) 538-6109,http://www.acquabluepools.com/,Yes,4.9,110,"1104 Whitewater Bay Dr, Groveland, FL 34736, USA",ChIJCwBUckqM54gR-i5TQEboWJY,decent_site,,200,https://acquabluepools.com/,1471,False,60.0,8,Outdated Copyright (2016)
Orlando,Altamonte Springs FL,Landscapers,Quik Care Services Inc,(407) 331-7845,http://www.quikcareservices.com/,Yes,5,174,"247 Park Ave, Longwood, FL 32750, USA",ChIJpUn6Cw1y54gRxOcUohLNzmY,decent_site,,200,https://quikcareservices.com/,1631,False,60.0,8,Outdated Copyright (2010)
Orlando,Altamonte Springs FL,Remodelers,Frazier Contracting LLC,(407) 796-1157,http://www.fraziercontracting.com/,Yes,5,246,"720 Maitland Ave, Altamonte Springs, FL 32701, USA",ChIJ29uCVLRx54gR1_p_Ka0FiLM,decent_site,,200,https://fraziercontracting.com/,2581,False,60.0,8,Not Mobile Friendly (No Viewport)
Orlando,Casselberry FL,Accountants,Tax Smith Enterprises LLC,(321) 444-6904,https://mytaxsmith.com/,Yes,5,116,"1015 FL-436 suite #205/209, Casselberry, FL 32707, USA",ChIJAUES-TFv54gRyuN9tV1pWWQ,decent_site,,200,,688,True,60.0,8,Outdated Copyright (2011)
Orlando,Casselberry FL,Pool service companies,"SeeBlu Pool Services, Incorporated- Winter Springs, FL",(407) 807-3236,http://seeblupoolservices.com/,Yes,4.9,130,"745 Sherwood Dr, Winter Springs, FL 32708, USA",ChIJv2G1HrFt54gRgk5CcRFJoRk,decent_site,,200,https://seeblupoolservices.com/,1214,False,60.0,8,Outdated Copyright (2010)
Orlando,Casselberry FL,HVAC companies,Reliance Air llc.,(407) 504-1379,http://www.relianceair.com/,Yes,5,275,"600 Savage Ct suite 620, Longwood, FL 32750, USA",ChIJ8VLjgY4x5IgRO2wj_OIp9nM,decent_site,,200,https://relianceair.com/,1787,False,60.0,8,Outdated Copyright (2016)
Orlando,Casselberry FL,HVAC companies,Wesson Air Inc,(407) 831-5061,http://www.wessonair.com/,Yes,4.9,203,"156 Baywood Ave, Longwood, FL 32750, USA",ChIJ-RvFjH5y54gRYCtvaoU0XLI,decent_site,,200,https://wessonair.com/,4163,False,60.0,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Plumbers,Stuart's Plumbing,(863) 877-3108,http://www.stuartsplumbing.com/,Yes,4.9,1596,"3233 US-98, Lakeland, FL 33803, USA",ChIJrfNtOf0-3YgRLPkB8twx33w,decent_site,,200,https://stuartsplumbing.com/,1723,False,60.0,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Plumbers,Gillum-Waddell Plumbing Co,(863) 665-6222,http://www.gwplb.com/,Yes,4.6,142,"2450 Commerce Point Dr, Lakeland, FL 33801, USA",ChIJxQwIfgA_3YgRhO7T40nRu6I,decent_site,,200,https://gwplb.com/,5197,False,60.0,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Roofers,Musick Roofing,(863) 904-5350,http://www.musickroofing.com/,Yes,4.9,212,"3600 County Line Rd, Lakeland, FL 33811, USA",ChIJX7-Mp6Y53YgRkDtPny6-kxc,decent_site,,200,https://musickroofing.com/,1651,False,60.0,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,Roofers,Eustis Roofing Company,(863) 340-7653,http://eustisroofing.com/?utm_source=gbp&utm_medium=organic&utm_campaign=clw-na-gbp-con-all-all-all-reglr-current-reglr-na-na-gpb_listing_lkl,Yes,5,122,"2500 Drane Field Rd Suite 103, Lakeland, FL 33811, USA",ChIJjWdi4Wc53YgR2Rm1btQx9l4,decent_site,,200,https://www.eustisroofing.com/?utm_source=gbp&utm_medium=organic&utm_campaign=clw-na-gbp-con-all-all-all-reglr-current-reglr-na-na-gpb_listing_lkl,1626,False,60.0,8,No Contact Info Found
Lakeland,Downtown Lakeland FL,HVAC companies,Enjoy Heating & Cooling,(863) 667-3200,http://www.enjoyac.com/,Yes,4.9,180,"2229 E Main St, Lakeland, FL 33801, USA",ChIJOSGzXD0_3YgRLYBG2kE6uQM,decent_site,,200,,769,False,60.0,8,No SSL
Lakeland,Downtown Lakeland FL,HVAC companies,Rideout & Sons Air Conditioning and Heating,(863) 644-8852,http://rideoutandsons.com/,Yes,4.7,120,"508 N Ingraham Ave, Lakeland, FL 33801, USA",ChIJZ-3RrE8_3YgRy-ZTM5qRT14,decent_site,,200,https://rideoutandsons.com/,1650,False,60.0,8,No Contact Info Found
Lakeland,Mulberry FL,Cleaning companies,Fabkleen Laundry,(863) 869-2010,http://www.fabkleen.com/,Yes,4.9,197,"101 2nd St NW, Mulberry, FL 33860, USA",ChIJiQiUed073YgRPeL-v_PSLYM,decent_site,,200,https://fabkleen.com/,2786,False,60.0,8,No Contact Info Found
Lakeland,Mulberry FL,Pest control,McDonald Exterminators Inc,(863) 533-1294,http://www.mcdonaldexterminators.com/,Yes,5,144,"360 S 1st Ave, Bartow, FL 33830, USA",ChIJf_3mXb0X3YgRok3952NzbPU,decent_site,,200,https://www.mcdonaldexterminators.com/,1605,False,60.0,8,No Contact Info Found
Lakeland,Highland City FL,Accountants,Scott & Associates Accounting Firm Inc.,(321) 972-8550,http://www.countonscott.com/,Yes,5,115,"2755 Border Lake Rd #102, Apopka, FL 32703, USA",ChIJZ8kxgIJ354gRiopVu7IDGMI,decent_site,,200,https://www.countonscott.com/,5218,False,60.0,8,No Contact Info Found
Lakeland,Winter Haven FL,Accountants,Ridgeview Accounting & Tax,(863) 224-8492,http://ridgeview-tax.com/,Yes,5,174,"608 Ingraham Ave, Haines City, FL 33844, USA",ChIJl-IxOxpz3YgR0pusayfGUVY,decent_site,,200,,725,False,60.0,8,No SSL
Lakeland,Bartow FL,Plumbers,Vanguard Plumbing,(863) 733-1321,http://vanguardpl.com/,Yes,5,120,"415 E Main St Suite 219, Bartow, FL 33830, USA",ChIJFzrUpAMX3YgRzL_HqeWqusE,decent_site,,200,https://vanguardpl.com/,359,False,60.0,8,No Contact Info Found
Lakeland,Lake Wales FL,Accountants,Tax Collector for Polk County - Lake Wales,(863) 534-4700,http://www.polktaxes.com/,Yes,4.1,255,"658 FL-60, Lake Wales, FL 33853, USA",ChIJqSpv3eYI3YgR0nF2O_HcBvs,decent_site,,200,https://www.polktaxes.com/,1958,False,60.0,8,No Contact Info Found
Lakeland,Haines City FL,Accountants,Tax Collector for Polk County - Davenport,(863) 534-4700,http://www.polktaxes.com/,Yes,3.9,446,"2000 Deer Creek Commerce Ln, Davenport, FL 33837, USA",ChIJ_z6QpNlCaBQRWCOxz33PQf8,decent_site,,200,https://www.polktaxes.com/,1960,False,60.0,8,No Contact Info Found
Lakeland,Haines City FL,HVAC companies,Fresh-Air Cooling & Heating,(407) 973-7154,http://book.housecallpro.com/,Yes,4.8,256,"595 Taft Dr, Davenport, FL 33837, USA",ChIJQ6R7Bk-H3YgRsV_L10A4rcA,decent_site,,200,https://book.housecallpro.com/,2671,False,60.0,8,No Contact Info Found
Lakeland,Davenport FL,Plumbers,Garrett Plumbing Inc,(727) 203-4134,http://garrettplumbinginc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,Yes,4.7,299,"15350 1st St E, Madeira Beach, FL 33708, USA",ChIJ_cTkkD78wogRCfv4BWNaBHc,decent_site,,200,,408,False,60.0,8,No SSL
Lakeland,Davenport FL,Electricians,Strada Services,(863) 216-2185,https://stradaservices.com/service-area/davenport-fl/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Yes,4.8,265,"6001 S Orange Blossom Trail, Davenport, FL 33896, USA",ChIJYVK4Lq553YgRVm1dBMVWBJg,decent_site,,200,,981,True,60.0,8,Outdated Copyright (2011)
Lakeland,Davenport FL,Electricians,Blessed Electric LLC,(786) 622-0268,http://www.blessedelectric.net/,Yes,5,285,"3122 Morchester Ln, North Port, FL 34286, USA",ChIJ49RVPnOe_WIRfmT7bgX8Oy4,decent_site,,200,https://blessedelectric.net/,1432,False,60.0,8,Outdated Copyright (2011)
Lakeland,Davenport FL,Electricians,Strada Services,(352) 717-4741,https://stradaservices.com/service-area/orlando-sanford-fl/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Yes,4.7,2207,"3400 St Johns Pkwy, Sanford, FL 32771, USA",ChIJn2wJlIwS54gRW1y9T72T7io,decent_site,,200,,1010,True,60.0,8,Outdated Copyright (2011)
Lakeland,Plant City FL,HVAC companies,A Stepping Stone AC Service and Heating,(813) 757-6887,http://www.asteppingstoneac.com/,Yes,4.6,447,"2718 Bennett Rd, Plant City, FL 33565, USA",ChIJ5yDDzLQ13YgR8UDx6d9ZV0E,decent_site,,200,https://asteppingstoneac.com/,2434,False,60.0,8,Not Mobile Friendly (No Viewport)
Fort Lauderdale,Las Olas Fort Lauderdale FL,Cleaning companies,Spotless Clean by Peter,(954) 866-8133,http://scbypeter.com/,Yes,4.7,163,"1126 S Federal Hwy SUITE 833, Fort Lauderdale, FL 33316, USA",ChIJwVgLkw1l54gRhHNm6d6HFFw,decent_site,,200,https://scbypeter.com/,2631,False,60.0,8,No Contact Info Found
Fort Lauderdale,Las Olas Fort Lauderdale FL,Pool service companies,Sun Blue Pool Services,(954) 341-1414,http://www.sunbluepools.com/,Yes,4.8,255,"5944 Coral Ridge Dr Ste#231, Coral Springs, FL 33076, USA",ChIJq5wezS4b2YgR7h89-FuejZo,decent_site,,200,https://sunbluepools.com/,1796,False,60.0,8,Not Mobile Friendly (No Viewport)
Fort Lauderdale,Las Olas Fort Lauderdale FL,HVAC companies,Advanced Air Systems,(954) 332-1418,http://www.advancedairsystem.com/,Yes,4.7,123,"2100 NW 21st Ave, Fort Lauderdale, FL 33311, USA",ChIJYzmZpkAB2YgRUe1y1F3tT_U,decent_site,,200,https://www.advancedairsystem.com/,2701,False,60.0,8,Not Mobile Friendly (No Viewport)
Fort Lauderdale,Victoria Park Fort Lauderdale FL,Landscapers,Agility Property Maintenance,(866) 262-6489,http://agilitypropertymaintenance.com/,Yes,5,215,"421 NE 6th St #1014, Fort Lauderdale, FL 33304, USA",ChIJ8_2tFXoB2YgRwAGTvzJOaf4,decent_site,,200,https://agilitypropertymaintenance.com/,1217,False,60.0,8,Outdated Copyright (2006)
Fort Lauderdale,Victoria Park Fort Lauderdale FL,Accountants,"Sawyer CPAs & Advisors, PA",(954) 491-7233,http://sawyercpas.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,Yes,4.7,80,"1400 E Oakland Park Blvd STE 102, Fort Lauderdale, FL 33334, USA",ChIJi_wO3Y4B2YgRvow2ntG0F3s,decent_site,,200,https://sawyercpas.com/,439,False,60.0,6,Not Mobile Friendly (No Viewport) | No Contact Info Found
Fort Lauderdale,Wilton Manors FL,Cleaning companies,Barton & Miller Cleaners,(954) 566-4314,http://bartonandmillercleaners.com/,Yes,4.6,301,"2600 N Dixie Hwy, Wilton Manors, FL 33334, USA",ChIJb5QmgJoB2YgRS7Eb1oSiX9E,decent_site,,200,https://bartonandmillercleaners.com/,1447,False,60.0,8,No Contact Info Found
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Plumbers,Conner Plumbing,(954) 782-7915,http://www.connerplumbing.com/,Yes,4.9,164,"160 SW 5th Ct, Pompano Beach, FL 33060, USA",ChIJeWQy1fUC2YgRNxjbu3jQkEE,decent_site,,200,https://connerplumbing.com/,4740,False,60.0,8,No Contact Info Found
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Plumbers,American Plumbing,(954) 584-7733,http://www.americanplumbingflorida.com/,Yes,4.1,125,"4361 W Sunrise Blvd, Plantation, FL 33313, USA",ChIJ0854R94G2YgRgUHe2OClS6s,decent_site,,200,https://americanplumbingflorida.com/,1911,False,60.0,8,No Contact Info Found
Fort Lauderdale,Cypress Creek Fort Lauderdale FL,Roofers,"Allied Roofing & Sheet Metal, Inc.",(954) 485-5922,http://www.alliedroofingfl.com/,Yes,4.8,253,"2801 NW 55th Ct bldg 1, Tamarac, FL 33309, USA",ChIJnfrUSA0C2YgR1vGWg4s2zUI,decent_site,,200,https://alliedroofingfl.com/,1780,False,60.0,8,No Contact Info Found
Fort Lauderdale,Lauderdale-by-the-Sea FL,Plumbers,Mike The Plumber Inc,(561) 460-5017,https://miketheplumberinc.com/,Yes,4.9,157,"8730 Arrowhead Dr A, Wellington, FL 33467, USA",ChIJVVVZWwgm2YgRDikCsw-xVqk,decent_site,,200,,767,True,60.0,8,Outdated Copyright (2010)
Fort Lauderdale,Lauderdale-by-the-Sea FL,HVAC companies,Ultracool AC Heating Inc,(954) 452-8101,http://www.ultracoolair.com/,Yes,4.9,678,"10144 NW 47th St, Sunrise, FL 33351, USA",ChIJwTJHoC8G2YgRK-RC78S9Fjc,decent_site,,200,,1133,False,60.0,8,No SSL
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Landscapers,All Terrain Landscaping,(954) 565-6453,http://allterrainlandscaping.com/,Yes,5,102,"7250 NW 84th Ave, Parkland, FL 33067, USA",ChIJ83lvtvga2YgRlhclnVpi3Sk,decent_site,,200,https://allterrainlandscaping.com/,1346,False,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,Accountants,Beir Accounting & Income Tax,(754) 600-9726,http://www.beiraccounting.com/,Yes,5,183,"9900 W Sample Rd #300, Coral Springs, FL 33065, USA",ChIJqRGHk0sF2YgRux_A4S3LSo0,decent_site,,200,https://www.beiraccounting.com/,1383,False,60.0,8,Not Mobile Friendly (No Viewport)
Fort Lauderdale,Coral Ridge Fort Lauderdale FL,HVAC companies,Cold Air Mechanical,(954) 465-0711,https://coldairmechanical.com/,Yes,5,123,"506 NE 44th St, Oakland Park, FL 33334, USA",ChIJs4G8sBwD2YgRsbZuz2P03j8,decent_site,,200,,745,True,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Coral Springs FL,Plumbers,Dattile & Sons Plumbing,(954) 752-8750,http://www.dattileandsonsplumbing.com/,Yes,4.3,196,"8568 NW 46th Dr, Coral Springs, FL 33067, USA",ChIJszfp8PwP2YgROYQO7wSbAAA,decent_site,,200,,570,False,60.0,8,No SSL
Fort Lauderdale,Coral Springs FL,Accountants,Lighthouse Financial Group USA Inc.,(954) 678-2990,http://www.lighthousefinancialgroupusa.com/,Yes,5,133,"11471 W Sample Rd Suite 6, Coral Springs, FL 33065, USA",ChIJ7TEOX2sP2YgRcokJH9DIbGg,decent_site,,200,,1085,False,60.0,8,No SSL
Fort Lauderdale,Coral Springs FL,Accountants,Actax Accounting Services,,http://actaxaccounting.com/,Yes,4.8,70,"7301 Wiles Rd Suite 201, Coral Springs, FL 33067, USA",ChIJ8TkowKYd2YgRzuyqprpK8Lo,weak_site,,202,,594,False,60.0,5,No SSL | Not Mobile Friendly (No Viewport) | Missing Title Tag
Fort Lauderdale,Pompano Beach FL,Cleaning companies,Squeegee Wizards Window Cleaning and Pressure Cleaning,(954) 642-7696,http://www.squeegeewizards.com/,Yes,4.9,1478,"2075 N Powerline Rd STE 4, Pompano Beach, FL 33069, USA",ChIJMdY7-T4D2YgRoDfRDMzBaxY,decent_site,,200,https://squeegeewizards.com/,1950,False,60.0,8,Outdated Copyright (2014)
Fort Lauderdale,Pompano Beach FL,Cleaning companies,Ortiz Pressure Cleaning LLC,(954) 864-1641,https://ortizpressurecleaning.com/,Yes,5,113,"1567 N Dixie Hwy, Pompano Beach, FL 33060, USA",ChIJUbjAjpcD2YgRyb4aUqotmRc,decent_site,,200,,944,True,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Pompano Beach FL,Roofers,THE ROOF XPERTS,(561) 740-5516,https://www.theroofxperts.com/,Yes,4.9,603,"1000 S Dixie Hwy W #8, Pompano Beach, FL 33060, USA",ChIJd4IabdMD2YgRs2PhmZkd2lA,decent_site,,200,https://theroofxperts.com/,1478,True,60.0,8,Outdated Copyright (2006)
Fort Lauderdale,Pompano Beach FL,Roofers,Monarch Roofing Inc,(954) 426-8050,http://monarchroof.com/,Yes,5,140,"4629 N Dixie Hwy, Pompano Beach, FL 33064, USA",ChIJsQk8szwd2YgRb56uN3ZDBxs,decent_site,,200,https://monarchroof.com/,2066,False,60.0,8,Not Mobile Friendly (No Viewport)
Fort Lauderdale,Pompano Beach FL,HVAC companies,"Aura America HVAC, LLC",(754) 270-5434,https://auraamericahvac.com/,Yes,4.9,574,"945 NW 31st Ave, Pompano Beach, FL 33069, USA",ChIJ6S9EbecD2YgRsfMJG7nTNRk,decent_site,,200,,1454,True,60.0,8,Outdated Copyright (2015)
Fort Lauderdale,Deerfield Beach FL,Accountants,SBGE Tax Accounting & Financial,(561) 344-3553,https://sbgeusa.com/,Yes,5,229,"1761 W Hillsboro Blvd Ste 102, Deerfield Beach, FL 33442, USA",ChIJf4SvcuAd2YgR4e6bfFze4Hw,decent_site,,200,,700,True,60.0,8,Outdated Copyright (2010)
Fort Lauderdale,Davie FL,Cleaning companies,MCM Cleaners,(954) 769-1124,http://www.mcmcleaners.com/,Yes,4.8,132,"4663 S University Dr, Davie, FL 33328, USA",ChIJh0NgZPqp2YgRijwrZmt390o,decent_site,,200,https://mcmcleaners.com/,3785,False,60.0,8,Outdated Copyright (2018)
Fort Lauderdale,Davie FL,HVAC companies,My Air Conditioning USA,(786) 818-1081,http://myairconditioningusa.com/,Yes,5,316,"5051 S State Rd 7 suite #510, Davie, FL 33314, USA",ChIJd-K2-kWp2YgRPcHIbCsfS0w,decent_site,,200,https://myairconditioningusa.com/,2292,False,60.0,8,No Contact Info Found
Fort Lauderdale,Davie FL,Remodelers,Blue Construction & Plumbing,(954) 327-8582,http://www.bluecp.us/,Yes,4.7,197,"13798 NW 4th St #308, Sunrise, FL 33325, USA",ChIJz8u2HEen2YgRDfO5XAVSdA4,decent_site,,200,https://bluecp.us/,3376,False,60.0,8,No Contact Info Found
Fort Lauderdale,Sunrise FL,Cleaning companies,Synergy Cleaning Solutions llc,(754) 422-6064,http://www.synergycleaningsolutions.com/,Yes,4.8,157,"4851 NW 103rd Ave #54, Sunrise, FL 33351, USA",ChIJwRXtVU0P2YgR20cd8a1EZ-U,decent_site,,200,,718,False,60.0,8,No SSL
Fort Lauderdale,Tamarac FL,Accountants,HispanUSA,(954) 934-0194,http://www.hispanusa.com/,Yes,4.8,116,"8050 N University Dr STE 206, Tamarac, FL 33321, USA",ChIJUQEUULwE2YgRhwLhScsRTKQ,decent_site,,200,https://hispanusa.com/,2083,False,60.0,8,Outdated Copyright (2011)
Fort Lauderdale,Hallandale Beach FL,Cleaning companies,EcoHanger Cleaners,(954) 457-6677,https://ecohangercleaner.com/,Yes,4.5,165,"1450 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ChIJNxLB4IKs2YgR_wxghZFrpbQ,decent_site,,200,,871,True,60.0,8,Outdated Copyright (2017)
Tampa,Westshore Tampa FL,Electricians,Aguila Electrical Services Inc,(813) 515-6999,http://www.aguilaelectrical.com/,Yes,4.9,459,"5708 N 56th St, Tampa, FL 33610, USA",ChIJ1WxlyM3GwogRTeU3U9F9UP0,decent_site,,200,https://aguilaelectrical.com/,2252,False,60.0,8,Outdated Copyright (2010)
Tampa,Westshore Tampa FL,Landscapers,Tampa landscape solutions,(813) 892-7062,http://tampalandscapesolution.com/,Yes,4.9,291,"13003 Tom Gallagher Rd, Dover, FL 33527, USA",ChIJTfn58Mtk9GcRJmRra3N2ZmU,decent_site,,200,https://tampalandscapesolution.com/,1263,False,60.0,8,No Contact Info Found
Tampa,Westshore Tampa FL,Accountants,Infinity Accounting Solutions,(833) 807-1004,https://www.infinityaccountant.com/,Yes,5,50,"100 Ashley Dr S Suite 634, Tampa, FL 33602, USA",ChIJtaQPSE7lwogRnnPEcBZ8qY4,weak_site,,200,,1513,True,60.0,3,Fetch Failed (Timeout/Blocked)
Tampa,Westshore Tampa FL,Pool service companies,Tampa VIP Pool Services,(813) 442-1960,http://tampavippoolservices.com/?utm_source=gmb&utm_medium=referral,Yes,4.8,174,"10901 N Armenia Ave, Tampa, FL 33612, USA",ChIJ__Z1LEHBwogR2-byHzilXUo,decent_site,,200,https://tampavippoolservices.com/?utm_source=gmb&utm_medium=referral,1443,False,60.0,8,Outdated Copyright (2016)
Tampa,Westshore Tampa FL,Pool service companies,Edge Pools,(813) 230-2838,http://edgepoolsfl.com/,Yes,4.8,174,"118 Central Dr, Brandon, FL 33510, USA",ChIJR4qfTsbRwogRKjZ04tPUgiY,decent_site,,200,,821,False,60.0,8,No SSL
Tampa,Palma Ceia Tampa FL,Cleaning companies,Palma Ceia Red Bottom Guy,(813) 485-5918,https://redbottomguy.com/,Yes,4.4,135,"3201 W Bay to Bay Blvd, Tampa, FL 33629, USA",ChIJswDh3UfDwogRlqXn4-DH3bE,decent_site,,200,,782,True,60.0,8,Outdated Copyright (2014)
Tampa,New Tampa FL,Pest control,Nvirotect Pest Control Services Inc,(813) 968-7031,http://www.nvirotect.com/,Yes,4.8,982,"16210 N Florida Ave, Lutz, FL 33549, USA",ChIJcdAO8aS4wogRF1Bs4M1S4mc,decent_site,,200,https://nvirotect.com/,3923,False,60.0,8,Outdated Copyright (2015)
Tampa,Tampa Heights FL,Cleaning companies,A Home Touch Cleaning,(727) 916-8530,https://www.ahometouchcleaning.com/,Yes,4.9,174,"4627 67th Ave N, Pinellas Park, FL 33781, USA",ChIJCbb6-u_lwogRExnA10XDaoI,decent_site,,200,https://ahometouchcleaning.com/,1895,True,60.0,8,Outdated Copyright (2016)
Tampa,Carrollwood Tampa FL,Remodelers,Morales Cabinets,(813) 515-6467,http://morales-cabinets.com/,Yes,5,123,"10432 N Dale Mabry Hwy, Tampa, FL 33618, USA",ChIJqWwk9T_BwogRG4aNxFrewYY,decent_site,,200,https://morales-cabinets.com/,715,False,60.0,8,No Contact Info Found
Tampa,Land O Lakes FL,HVAC companies,Cool Edge Air Conditioning,(813) 920-1760,http://www.cooledgeac.com/,Yes,4.9,270,"5120 Eagle Island Dr, Land O' Lakes, FL 34639, USA",ChIJy7F2bIyVwogR4K7-qgG_nJo,decent_site,,200,https://cooledgeac.com/,1997,False,60.0,8,Not Mobile Friendly (No Viewport)
Tampa,Brandon FL,Electricians,A Solid Connection Electrical Services of SWFL LLC,(239) 258-7382,http://asolidconnection.com/,Yes,5,112,"2209 Kingswood Ln, Brandon, FL 33511, USA",ChIJfRSLDTKU_gcRk_LbKSkGVJc,decent_site,,200,https://asolidconnection.com/,1591,False,60.0,8,Outdated Copyright (2010)
Tampa,Brandon FL,Electricians,Luminous Electric,(941) 727-0272,http://lumelect.com/,Yes,4.8,1137,"3165 Lakewood Ranch Blvd #103, Bradenton, FL 34211, USA",ChIJo1YU7ug7w4gRFPodij6WD1s,decent_site,,200,https://lumelect.com/,1933,False,60.0,8,No Contact Info Found
Tampa,Brandon FL,Pest control,Bug Busters Do It Yourself,(813) 651-4477,http://pestcontrol-brandon.com/,Yes,4.7,185,"528 E Brandon Blvd STE B, Brandon, FL 33511, USA",ChIJC2u5wLXNwogRA0wWm0pi7Ro,decent_site,,200,https://pestcontrol-brandon.com/,1822,False,60.0,8,No Contact Info Found
Tampa,Brandon FL,Pool service companies,Marshall Pool Services,(813) 716-1325,http://www.marshallpoolservices.com/,Yes,4.8,139,"867 W Bloomingdale Ave, Brandon, FL 33511, USA",ChIJzfUcxgbSwogR2dI1Hcomi7E,decent_site,,200,http://marshallpoolservices.com/,1446,False,60.0,8,No SSL
Tampa,Brandon FL,HVAC companies,Virtuous Air,(813) 390-8183,https://www.virtuousair.com/?utm_source=google&utm_medium=referral&utm_campaign=gbp,Yes,5,118,"506 Coulter Rd, Brandon, FL 33511, USA",ChIJK8S08-sv3YgR4d9OibKsQcI,decent_site,,200,https://virtuousair.com/?utm_source=google&utm_medium=referral&utm_campaign=gbp,1582,True,60.0,8,Outdated Copyright (2014)
Jacksonville,Riverside Jacksonville FL,Electricians,Crawford Electric,(904) 990-5464,http://www.crawfordelectricjax.com/,Yes,4.9,750,"313 Beach Blvd, Jacksonville Beach, FL 32250, USA",ChIJ6e76rltJ5IgR2ULK9GqZgM4,decent_site,,200,https://www.crawfordelectricjax.com/,2343,False,60.0,8,No Contact Info Found
Jacksonville,St. Johns Town Center Jacksonville FL,HVAC companies,Advantech Air,(904) 325-9007,http://www.advantech-air.com/,Yes,5,121,"6211 Jamison Ct, Jacksonville, FL 32258, USA",ChIJ_6ecL3e35YgRd6bvgDSu2zY,decent_site,,200,https://advantech-air.com/,2594,False,60.0,8,No Contact Info Found
Fort Lauderdale,Hallandale Beach FL,Accountants,Orange Accounting,(786) 440-6197,http://www.orange-accounting.com/,Yes,5,50,"19790 W Dixie Hwy #404, Aventura, FL 33180, USA",ChIJjZC0_-ut2YgReyDtTS5OMXI,weak_site,,200,https://orange-accounting.com/,3177,False,60.0,3,Fetch Failed (Timeout/Blocked)
Tampa,Brandon FL,Landscapers,Florida Groundskeeper,(813) 774-2791,http://www.flgroundskeeper.com/,Yes,4.7,130,"10020 Carr Rd, Riverview, FL 33569, USA",ChIJH1rkU_zTwogRzSXyWdBeI-U,decent_site,,200,https://flgroundskeeper.com/,6259,False,60.0,8,Outdated Copyright (2012)
Jacksonville,San Marco Jacksonville FL,Electricians,Advanced Electric of North Florida,(904) 744-4446,http://www.advancedwiringservices.com/,Yes,4.6,99,"2801 Dawn Rd, Jacksonville, FL 32207, USA",ChIJjT2Kl1G25YgRwEkqpYwngxY,decent_site,,200,https://advancedwiringservices.com/,4064,False,59.5,8,No Contact Info Found
Jacksonville,Neptune Beach FL,Electricians,Beaches Energy Services,(904) 247-6241,http://www.beachesenergy.com/,Yes,2.9,79,"11 3rd St N, Jacksonville Beach, FL 32250, USA",ChIJsZ-UzalJ5IgRg2MXQVvumo8,decent_site,,200,,1254,False,59.5,6,No SSL | No Contact Info Found
Lakeland,Mulberry FL,Accountants,Accounting & Tax Edge LLC,(863) 875-7853,http://www.yourtaxedge.com/,Yes,4.4,48,"864 1st St S, Winter Haven, FL 33880, USA",ChIJf1Qp5_oS3YgRmFviNlFzxi8,weak_site,,200,https://www.yourtaxedge.com/,1849,False,59.0,3,Fetch Failed (Timeout/Blocked)
