city,area,industry,name,phone,website,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
Jacksonville,San Marco Jacksonville FL,Cleaning companies,Gabi's Pro Cleaning,(407) 946-5387,https://gabisprocleaning.com/services/,Yes,4.9,67,"11306 Lake Mandarin Cir E, Jacksonville, FL 32223, USA",ChIJx9VMO-598EgRrzlbiJ9gBqs,dead,,404,,460.0,True,98
Jacksonville,Riverside Jacksonville FL,Pool service companies,Revitalize Pool and Spa,(904) 222-6206,http://revitalizepools.com/,Yes,4.7,64,"644 Cesery Blvd UNIT 250, Jacksonville, FL 32211, USA",ChIJfZqstFC15YgRwdIAGTjZRvQ,timeout,,timeout,,,False,75
Jacksonville,Neptune Beach FL,Plumbers,Amelia Plumbing Inc.,(904) 719-6720,http://www.amelia-plumbing.com/,Yes,4.5,50,"2307 Marsh Point Rd, Neptune Beach, FL 32266, USA",ChIJmQ9tAFtJ5IgRL3VkTEQ2RKU,timeout,,timeout,,749.0,False,75
Jacksonville,San Marco Jacksonville FL,Accountants,Leapers Connect Consultancy: Business & Real Estate Tax Strategist,(833) 968-5327,https://linktr.ee/leapersc,Yes,5.0,43,"841 Prudential Dr 12th Floor, Jacksonville, FL 32207, USA",ChIJhZsx7N6Hk4gR9yTUFEXxtok,fake_A,A,,,,True,96
Jacksonville,Fleming Island FL,Pest control,FunGuy Pest Inspections LLC,(904) 631-5794,https://www.facebook.com/FunGuy-Pest-Inspections-,Yes,5.0,39,"1301 Black Gum Ct, Orange Park, FL 32073, USA",ChIJJ5orD2xoj4YR9SwpxFMo5PU,fake_A,A,,,,True,96
Jacksonville,Southside Jacksonville FL,Landscapers,Sunway Landscape Services,(833) 478-6929,https://gosunway.com/,Yes,4.5,38,"8638 Philips Hwy Unit 10, Jacksonville, FL 32256, USA",ChIJv31L2DjP5YgRjEIsfOP-sqU,dead,,dead,,,True,94
Jacksonville,San Marco Jacksonville FL,Plumbers,ASAP Plumbing & General Contracting,(904) 346-1266,https://asap-plumbing.com/,Yes,3.9,34,"3200 Emerson St, Jacksonville, FL 32207, USA",ChIJBWmMn3m25YgR2wpAXErwDwo,timeout,,timeout,,,True,71
Jacksonville,St. Johns Town Center Jacksonville FL,HVAC companies,AC Maintenance Jax,(904) 250-1338,https://sites.google.com/view/ac-maintenance-jax/home,Yes,5.0,26,"14639 Bartram Creek Blvd, Jacksonville, FL 32259, USA",ChIJYXHhVjKt5YgRy1xi-W4Iozs,fake_B,B,,,,True,91
Jacksonville,Riverside Jacksonville FL,Accountants,"Ennis, Pellum & Associates, CPAs",(904) 396-5965,http://www.jaxcpa.com/,Yes,4.5,25,"10151 Deerwood Park Blvd Building 300, Suite 200, Jacksonville, FL 32256, USA",ChIJza9FjxLK5YgRaZK4xYx7118,timeout,,timeout,,,False,71
Jacksonville,Fleming Island FL,Remodelers,Island Kitchen and Bath Designs,(904) 736-6320,https://www.islandkitchenandbathdesigns.com/?utm_campaign=gmb,Yes,4.8,24,"2150 Park Ave, Orange Park, FL 32073, USA",ChIJ6zocS1_F5YgRIDr6uxen-7A,dead,,503,https://islandkitchenandbathdesigns.com/,2714.0,True,94
Jacksonville,San Marco Jacksonville FL,Remodelers,Professional General Works,(786) 757-9959,https://professionalgeneralworks.com/,Yes,5.0,23,"11659 Mossy Way, Jacksonville, FL 32223, USA",ChIJ8eLj9IQ3E6IRi_lY63qBSoY,dead,,connection_error,,,True,94
Jacksonville,Springfield Jacksonville FL,Accountants,"Complete Controller Jacksonville, FL - Bookkeeping Service",(866) 443-8879,https://completecontroller.com/bookkeeping-jacksonville-fl/?utm_source=google%20maps&utm_medium=maps&utm_campaign=Jacksonville,Yes,5.0,23,"50 N Laura St Suite 2500, Jacksonville, FL 32202, USA",ChIJLyyRPwq35YgR74jvY6R3YvY,dead,,503,https://www.completecontroller.com//bookkeeping-jacksonville-fl/?utm_source=google%20maps&utm_medium=maps&utm_campaign=Jacksonville,3469.0,True,94
Jacksonville,Neptune Beach FL,Electricians,Reliance Electrical Services,(904) 778-5977,https://relianceelectricalservices.com/contact-us/,Yes,5.0,20,"12513 Gately Oaks Ln E, Jacksonville, FL 32225, USA",ChIJq6re5HxM5IgRqQi7oQdwq7M,dead,,404,https://www.relianceelectricalservices.com/contact-us/,2399.0,True,94
Jacksonville,Avondale Jacksonville FL,Accountants,"DuVal Fields CPA Group, PA",(904) 269-1069,http://www.duvalfields.com/,Yes,5.0,20,"428 Walnut St, Green Cove Springs, FL 32043, USA",ChIJwTTB-K3Q5YgRnWul_l16dbU,ssl_error,,ssl_error,,,False,76
Jacksonville,Avondale Jacksonville FL,Remodelers,SmithWay Home Solutions,(904) 383-8292,https://smithwaysolutions.com/,Yes,4.8,18,"4530 St Johns Ave Ste 15 Unit 369, Jacksonville, FL 32210, USA",ChIJdeoGIvGjAy0R5nPbM1UfOSs,dead,,503,,1647.0,True,91
Jacksonville,Arlington Jacksonville FL,Accountants,Tax Vault & Co,(904) 993-8604,https://taxvaultandco.com/,Yes,5.0,18,"6057 Arlington Expressway Service Rd, Jacksonville, FL 32211, USA",ChIJf3VPZta15YgR9qgDMEd9ffU,dead,,connection_error,,,True,91
Jacksonville,San Marco Jacksonville FL,Pool service companies,M.C. Pool Services,(904) 510-8954,https://mcpoolservices.com/,Yes,5.0,16,"4742 Attleboro St, Jacksonville, FL 32205, USA",ChIJkzWWhgW55YgRh24PVIMc68g,dead,,connection_error,,,True,91
Jacksonville,Deerwood Jacksonville FL,Electricians,Electrical Contracting Technologies (ECT),(904) 292-2221,http://ectjax.co/,Yes,5.0,14,"8535 Baymeadows Rd Ste. 25, Jacksonville, FL 32256, USA",ChIJRblK5J_M5YgROLbJiH4M1Qw,dead,,404,https://ectjax.co/,1904.0,False,91
Jacksonville,Deerwood Jacksonville FL,Accountants,"LKP Group CPA's, PLLC - Certified Public Accountants",(904) 694-4272,http://www.lkpgroupcpa.com/,Yes,4.7,13,"8833 Perimeter Park Blvd STE 504, Jacksonville, FL 32216, USA",ChIJza9FjxLK5YgRp0pjTTaOdeQ,dead,,connection_error,,,False,91
Jacksonville,Springfield Jacksonville FL,Accountants,Royalty Accounting Firm,(904) 549-5912,http://www.royaltyaccountingfirm.com/,Yes,4.6,11,"301 W Bay St Ste 1440, Jacksonville, FL 32202, USA",ChIJefoZfjKx5YgRaJw4pdeQLXc,dead,,connection_error,,,False,91
Jacksonville,St. Johns Town Center Jacksonville FL,Accountants,Thurson Accounting Services,(904) 764-7717,https://www.thursonaccountingservices.com/,Yes,4.2,10,"8810 Corporate Square Ct # 107, Jacksonville, FL 32216, USA",ChIJyVvUG7XL5YgRnhYlyQtmMRo,dead,,connection_error,,,True,91
Jacksonville,Avondale Jacksonville FL,Electricians,"Pilot Electrical Construction Company, Inc",(904) 384-4400,https://pilotelectric.com/,Yes,4.4,7,"4151 Hwy Ave, Jacksonville, FL 32254, USA",ChIJBXawk7C55YgRVfwRRFBM-ds,dead,,connection_error,,,True,88
Jacksonville,Riverside Jacksonville FL,Accountants,James & Harris CPAs,(904) 389-2725,https://www.jamesandharris.com/,Yes,3.2,6,"857 Edgewood Ave S, Jacksonville, FL 32205, USA",ChIJ7XcocLO55YgRtu3_YvSWbB0,dead,,dead,,,True,88
Jacksonville,San Marco Jacksonville FL,Remodelers,Mala construction inc & handyman service,(904) 994-7686,https://malaconstructioninc.com/,Yes,5.0,5,"13811 Herons Landing Way APT 12, Jacksonville, FL 32224, USA",ChIJQcrqeyxL5IgRyYUg7XS-ktw,dead,,connection_error,,,True,88
Jacksonville,Springfield Jacksonville FL,Cleaning companies,Pure Professional Cleaning Services,(904) 432-1211,https://www.pureproclean.com/,Yes,5.0,5,"1301 Riverplace Blvd Ste 800, Jacksonville, FL 32207, USA",ChIJ-6_TyA-35YgRhnTPkaajE7o,dead,,404,,620.0,True,88
Jacksonville,Fleming Island FL,Electricians,Alderman & Masters Electric LLC,(904) 773-3627,https://www.aldermanmasterselectric.com/contact/,Yes,5.0,1,"535 George Watson St, Orange Park, FL 32073, USA",ChIJAQCsGTzE5YgR6Qvl-aw3MYk,ssl_error,,ssl_error,,,True,70
Jacksonville,Ponte Vedra Beach FL,Roofers,Remarkable Roofing Pros,(904) 747-3223,https://remarkableroofingpros.com/,Yes,,0,"212 Pheasant Run, Ponte Vedra Beach, FL 32082, USA",ChIJ592CVi435IgR8zNxF5SMrLE,timeout,,timeout,,2156.0,True,65
Lakeland,Haines City FL,Landscapers,Ebenezer Nursery & Landscaping services,(786) 402-0120,https://www.instagram.com/ebenezernurserylandscaping/,Yes,4.9,527,"4702 US-17, Haines City, FL 33844, USA",ChIJt_X6Lnlz3YgREinwku2FJFk,fake_A,A,,,,True,100
Lakeland,Downtown Lakeland FL,Electricians,Mr. Electric of Lakeland,(863) 274-3137,https://mrelectric.com/lakeland/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.8,466,"4927 Southfork Dr, Lakeland, FL 33813, USA",ChIJZStU2HI53YgRJngS3-9oqBI,dead,,dead,,,True,100
Lakeland,Grasslands Lakeland FL,Cleaning companies,Steam Master Cleaning,(863) 225-9870,https://steammastercleaninglakeland.com/,Yes,4.9,317,"3512 Waterfield Pkwy, Lakeland, FL 33803, USA",ChIJObIO5TQ_3YgRFazVeu7HJaA,timeout,,timeout,,,True,85
Lakeland,North Lakeland FL,Plumbers,Before You Dig LLC,(863) 267-4852,https://bydservices.com/clogged-drains/,Yes,5.0,240,"1221 Edgewater Dr, Lakeland, FL 33805, USA",ChIJkcRo_uY_3YgRnHTwnWUm_4c,dead,,503,,1191.0,True,100
Lakeland,Winter Haven FL,Electricians,Mr. Electric of Winter Haven,(863) 312-1716,https://mrelectric.com/winter-haven?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,Yes,4.9,142,"99 6th St SW #202, Winter Haven, FL 33880, USA",ChIJ03xGlqAT3YgRA_If6AeRl44,dead,,dead,,,True,100
Lakeland,Plant City FL,HVAC companies,Creamer Air Conditioning & Heating,(813) 986-1881,http://creamerairconditioningandheating.com/,Yes,4.9,135,"3304 Cooper Rd, Plant City, FL 33565, USA",ChIJY55A2szKwogRXTOPXtvBAPE,timeout,,timeout,,,False,80
Lakeland,Plant City FL,Roofers,Buddy's Roofing & Repair,(813) 690-3296,https://buddysroofing.com/,Yes,4.6,127,"12933 Thonotosassa Rd, Dover, FL 33527, USA",ChIJs_nnQO_KwogR0sYcuzcSN40,timeout,,timeout,,,True,80
Lakeland,Lake Morton Lakeland FL,Plumbers,Prime Plumbers LLC,(941) 299-2659,https://www.primeplumbersllc.com/,Yes,5.0,101,"1797 Birch Dr, Venice, FL 34293, USA",ChIJ9xM56Pc73YgRiJSUUVYqDvk,dead,,404,,1139.0,True,100
Lakeland,Mulberry FL,Pest control,Home Protection Pest Control,(813) 757-6752,http://homeprotectionpc.com/,Yes,4.9,93,"1105 Woodlawn Ave, Plant City, FL 33563, USA",ChIJaepQ_pM13YgR-ha_uqBSRD4,dead,,connection_error,,,False,98
Lakeland,Plant City FL,Roofers,Carapezza Construction & Roofing Company Inc.,(813) 707-0235,https://carapezzaconstruction.com/,Yes,4.8,93,"1605 N Wheeler St, Plant City, FL 33563, USA",ChIJb4ETJKQ23YgRIKuwWxY_Q_Y,dead,,404,,599.0,True,98
Lakeland,Haines City FL,Landscapers,Edamis Landscaping LLC,(407) 726-0899,https://site-f7hqo12c2.godaddysites.com/,Yes,4.9,65,"3601 Baker Dairy Rd, Haines City, FL 33844, USA",ChIJWy7Ac1mXtigR8Tnpx4z8onw,fake_B,B,,,,True,95
Lakeland,Lake Morton Lakeland FL,Roofers,"Ring Roofing, Inc.",(863) 337-5139,https://ringroofinginc.com/,Yes,4.2,61,"1329 E Main St, Lakeland, FL 33801, USA",ChIJeR1oZFA_3YgRYKg4TnhbFbA,timeout,,timeout,,,True,75
Lakeland,Highland City FL,Landscapers,Fields Tree & Land Management,(863) 440-2680,https://www.facebook.com/FieldsTreeandLandManagement/,Yes,4.3,56,"6515 Lakeland Highlands Rd, Lakeland, FL 33813, USA",ChIJYwwJ7d093YgRYmdlTFYqiOU,fake_A,A,,,,True,100
Lakeland,Plant City FL,Roofers,Everdean Construction,(863) 888-0724,https://everdean.net/,Yes,4.6,55,"121 N Collins St Suit 202, Plant City, FL 33563, USA",ChIJCSE69Q1r3YgRdQtSglrJbWw,dead,,404,,1757.0,True,98
Lakeland,Winter Haven FL,Cleaning companies,"Inspection Ready Enterprises, LLC",(863) 307-2075,http://www.inspectionreadyenterprises.com/,Yes,4.9,54,"555 Ave L NW, Winter Haven, FL 33881, USA",ChIJ6YJCF9MT3YgRndI6GvWp5W4,dead,,404,https://www.inspectionreadyenterprises.com/,1690.0,False,98
Lakeland,Lake Wales FL,Electricians,"Fletcher Electric Service, Inc.",(863) 676-1113,https://fletcherelectricserviceinc.godaddysites.com/,Yes,4.4,53,"221 E Central Ave, Lake Wales, FL 33853, USA",ChIJPfn3rNgI3YgRPHg1ZvjPmn0,fake_B,B,,,,True,95
Lakeland,Haines City FL,Electricians,Jc Electrical Mechanic Services A/C,(843) 942-2141,https://www.instagram.com/jcelectricalservicesac?igsh=YWZzYm94dmtodms3&utm_source=qr,Yes,5.0,50,"1104 U.S. Hwy 17-92 W, Haines City, FL 33844, USA",ChIJNVbKBk1z3YgRhf2KVKzBONE,fake_A,A,,,,True,100
Lakeland,Lake Wales FL,Cleaning companies,Lemon Bliss LLC,(386) 288-5626,https://service1512.wixsite.com/lemonbliss,Yes,5.0,49,"1468 SW Main Blvd #105-22, Lake City, FL 32025, USA",ChIJs0jAA9cBUm8RODRLsqKIEJ0,fake_B,B,,,,True,91
Lakeland,Grasslands Lakeland FL,Remodelers,"JSR Handyman Service, INC.",(863) 265-1613,http://jsrhandymanservice.com/,Yes,4.7,36,"3616 Century Blvd Suite D-03, Lakeland, FL 33811, USA",ChIJMy5JIAo-3YgRET0ItLdjmTo,dead,,404,http://www.jsrhandymanservice.com/,754.0,False,94
Lakeland,Bartow FL,Remodelers,Blair Construction and Cabinets,(863) 224-4141,http://blaircc.com/,Yes,4.8,32,"1410 E Georgia St, Bartow, FL 33830, USA",ChIJQxeCRpsX3YgRTtH7KZ7AxLU,timeout,,timeout,,,False,71
Lakeland,Downtown Lakeland FL,Landscapers,The Lawn Butcher,(863) 399-4582,https://www.facebook.com/TheLawnButcher/,Yes,5.0,31,"2016 Woodbriar Loop S, Lakeland, FL 33813, USA",ChIJOXAn6LY_3YgRjICgbLsNwmM,fake_A,A,,,,True,96
Lakeland,Plant City FL,HVAC companies,A Team Air conditioning & HVAC Repair,(813) 544-2941,https://ateamairconditioningrepair.com/plant-city-fl/,Yes,4.7,31,"3404 Silver Glen Ct, Plant City, FL 33566, USA",ChIJgaehjNn7wogRAez0m0qBjzQ,dead,,connection_error,,,True,94
Lakeland,Plant City FL,HVAC companies,AIR CONDITIONING & HEATING SERVICES OF FLORIDA,(407) 604-4055,https://airconditioningheatingservicesofflorida.com/,Yes,4.9,30,"1103 W Alexander St, Plant City, FL 33563, USA",ChIJMeDdSeK7M4gRV_8RHF-8S1M,dead,,connection_error,,,True,94
Lakeland,Lake Wales FL,Accountants,Della Gonzalez Tax Service,(863) 632-0677,https://sites.google.com/dellagonzaleztaxservice.com/dgts/services,Yes,4.7,28,"5999 Dundee Rd Ste 650, Winter Haven, FL 33884, USA",ChIJpaKlIvsL3YgRJMGHAq1IxSk,fake_B,B,,,,True,91
Lakeland,Auburndale FL,Remodelers,DCC Builders,(863) 207-4900,https://dccbuilders.com/,Yes,4.9,27,"209 E Bridgers Ave, Auburndale, FL 33823, USA",ChIJVw5FlIZr3YgR-P7o_YpsyNU,dead,,connection_error,,,True,94
Lakeland,Winter Haven FL,HVAC companies,AIR CONDITIONING CLEANING WINTER HAVEN,(407) 305-0456,https://airconditioningcleaningwinterhaven.com/,Yes,4.9,27,"5825 Forest Ridge Dr, Winter Haven, FL 33881, USA",ChIJwyNPtcBz3YgRHn15ZaUelXI,dead,,connection_error,,,True,94
Lakeland,Davenport FL,Cleaning companies,Dust & shine home services,(772) 713-4759,http://www.dustandshinehomeservicesllc.com/,Yes,4.9,27,"2561 Sand Hill Point Cir, Davenport, FL 33837, USA",ChIJ2w-Q5vFx3YgRsNPY5xUwOcg,dead,,404,https://www.dustandshinehomeservicesllc.com/,1657.0,False,94
Lakeland,Haines City FL,Remodelers,Moyita Renovations LLC,(407) 350-9792,https://www.facebook.com/moyitarenovationsLLC?mibextid=ZbWKwL,Yes,5.0,26,"302 Midway Rv Park, Haines City, FL 33844, USA",ChIJDVu5-QTqL68RlXPFhRtSrFg,fake_A,A,,,,True,96
Lakeland,Downtown Lakeland FL,Pool service companies,AccuAquatics Pool Care,(863) 712-4874,http://accuaquaticspoolcare.com/?utm_source=gmb&utm_medium=referral,Yes,4.5,26,"1880 N Crystal Lake Dr #60, Lakeland, FL 33801, USA",ChIJe-tW-hA_3YgRojspOQajdXk,dead,,404,,1557.0,False,94
Lakeland,Winter Haven FL,Pool service companies,Cowabunga Pool Service LLC,(863) 508-9696,http://cowabungapools.com/,Yes,4.8,25,"161 Whitman Rd, Winter Haven, FL 33884, USA",ChIJ-YwY27kN3YgRb9-SI6j2kps,dead,,404,,848.0,False,94
Lakeland,Davenport FL,Remodelers,Remodeling FC,(407) 613-4385,https://remodelingfcllc.com/,Yes,5.0,23,"134 Mandovi St, Davenport, FL 33837, USA",ChIJWRS3WzYOUEURqaX26fxQmvI,dead,,connection_error,,,True,94
Lakeland,Downtown Lakeland FL,Landscapers,First Choice Lawn and Landscape LLC,(863) 581-1239,https://sites.google.com/view/firstchoicelawnandlandscapellc/home,Yes,4.8,22,"6277 Cross Creek Blvd, Lakeland, FL 33813, USA",ChIJJ5Kn9TM83YgR3-7-bZt3-KI,fake_B,B,,,,True,91
Lakeland,Bartow FL,Roofers,"Wood's Roofing & Remodeling, LLC",(863) 513-7775,https://www.woodsroofinglakeland.com/,Yes,4.3,21,"1080 80 Foot Rd, Bartow, FL 33830, USA",ChIJydq6wmIR3YgRlk3lhdHL5f4,dead,,dead,,,True,94
Lakeland,Downtown Lakeland FL,Landscapers,United Landscaping Co.,(863) 409-4667,http://unitedlawnpro.com/?utm_source=gmb&utm_medium=referral,Yes,5.0,19,"621 Travis Cir, Lakeland, FL 33813, USA",ChIJuzUg2Dw53YgRp8mJNl2ph6w,dead,,connection_error,,,False,91
Lakeland,Davenport FL,Accountants,Davenport Business Services,(727) 581-9690,http://www.ddavenport.com/,Yes,4.1,19,"451 Central Park Dr, Largo, FL 33771, USA",ChIJIaMIMHv6wogRbCeg1ah9J1E,ssl_error,,ssl_error,,,False,73
Lakeland,Mulberry FL,Pest control,Alafia Termite And Pests Corp.,(813) 966-4935,https://alafiapestcontrol.wixsite.com/alafiapestcontrol,Yes,5.0,17,"4568 White Marble Ct, Lakeland, FL 33811, USA",ChIJHSsH_Ic73YgRoTW37G7vcFI,fake_B,B,,,,True,88
Lakeland,Downtown Lakeland FL,Remodelers,Olivera Construction,(863) 644-7844,https://www.oliveraconstruction.com/,Yes,4.0,16,"5151 S Lakeland Dr #8, Lakeland, FL 33813, USA",ChIJV8mD81c53YgR7v11N_PvHTA,dead,,503,,1316.0,True,91
Lakeland,Lake Wales FL,HVAC companies,"Poinciana Heating And Cooling, Inc",(863) 528-2866,http://poincianaaircondition.com/,Yes,3.5,15,"1117 E Grove Ave, Lake Wales, FL 33853, USA",ChIJz1AZlPkI3YgRe-L_l3vJ2HA,dead,,connection_error,,,False,91
Lakeland,Highland City FL,Roofers,Sharp Tone Roofers,(863) 281-4463,https://sites.google.com/view/sharptoneroofers/home,Yes,5.0,14,"2610 Eaton Ave, Lakeland, FL 33803, USA",ChIJxxoRdLM_3YgRWxztj0dXJtE,fake_B,B,,,,True,88
Lakeland,Winter Haven FL,Pest control,Henderson Pest Elimination - Winter Haven,(407) 577-1900,https://hpepestcontrol.com/winter-haven-pest-control/,Yes,4.7,13,"415 Ave E SE, Winter Haven, FL 33880, USA",ChIJDWP44acT3YgREWoQGMBTwNI,dead,,404,,1483.0,True,91
Lakeland,Haines City FL,HVAC companies,FNP Cooling & Heating,(863) 232-7121,http://www.fnpflorida.com/,Yes,5.0,13,"192 Whispering Pines Way, Davenport, FL 33837, USA",ChIJfZR9JXGVkEsRmYfu0FMYalo,dead,,404,https://www.fnpflorida.com/,1635.0,False,91
Lakeland,Grasslands Lakeland FL,Cleaning companies,Shine & Fresh Pro LLC,(863) 315-2442,https://sites.google.com/d/134sH6lMTOW_YbrGe-iU1EgYluQURjm2D/p/19zTpLSyT9uchLuyC3LEkPHlYKv2Oc9zR/edit,Yes,5.0,11,"10 Heather St, Lakeland, FL 33815, USA",ChIJkR5BlRE53YgRgsQSp1PxC90,fake_B,B,,,,True,88
Lakeland,Mulberry FL,Roofers,Bold Craft Roofers,(863) 281-4386,https://sites.google.com/view/bold-craft-roofers/home,Yes,5.0,11,"4900 Old Nichols Rd, Mulberry, FL 33860, USA",ChIJn0sJkd073YgRy-vx1vi7zRQ,fake_B,B,,,,True,88
Lakeland,Downtown Lakeland FL,Accountants,Padgett Lakeland,(863) 267-8731,https://padgettlakeland.com/,Yes,4.2,10,"625 School House Rd Ste 3, Lakeland, FL 33813, USA",ChIJkWMWHeM73YgREfUERAWUYOU,dead,,connection_error,,,True,91
Lakeland,North Lakeland FL,Remodelers,KGV Remodeling LLC,(908) 422-9070,http://www.kgvremodelingllc.com/,Yes,5.0,10,"710 E Valencia St, Lakeland, FL 33805, USA",ChIJ73u4NsRB3YgRjhc8ZwN_f3g,dead,,connection_error,,,False,91
Lakeland,Auburndale FL,Pest control,"Nix Pest Control, Inc.",(863) 984-9700,http://www.nixpestcontrol.com/?redirect=false,Yes,4.6,8,"10830 Commonwealth Ave N, Polk City, FL 33868, USA",ChIJwcv6pf9o3YgRF3m2nsNVVK4,dead,,connection_error,,,False,88
Lakeland,Auburndale FL,Roofers,All American Professional Roofing,(863) 934-1000,http://allamericanproroofing.net/,Yes,5.0,8,"559 Marklen Loop, Polk City, FL 33868, USA",ChIJcTGIkd9p3YgR_f5Kpbg3nX8,dead,,404,https://allamericanproroofing.net/,1514.0,False,88
Lakeland,Haines City FL,Pool service companies,Blu Springs Pool Service LLC,(786) 716-1986,https://www.facebook.com/share/1ALCNKi9PJ/?mibextid=wwXIfr,Yes,5.0,7,"1997 Victoria St, Davenport, FL 33837, USA",ChIJRVfq2Dd73YgRv_VX4fQ6eVg,fake_A,A,,,,True,90
Lakeland,Winter Haven FL,Roofers,Veterans Roofing & Property Maintenance,(844) 824-0856,https://www.vetroofpm.com/,Yes,5.0,7,"2770 Recker Hwy, Winter Haven, FL 33880, USA",ChIJpY4zLKoT3YgRIyp5Ib9jCFc,dead,,dead,,,True,88
Lakeland,Auburndale FL,Plumbers,Moore Plumbing of Polk County Inc,(863) 967-9720,http://www.mooreplumbingofpolkcounty.weebly.com/,Yes,4.4,7,"912 Magnolia Ave, Auburndale, FL 33823, USA",ChIJ0ePEPExr3YgRHTS-5ee5uB4,fake_B,B,,,,False,85
Lakeland,Downtown Lakeland FL,Roofers,Aura Edge Roofers,(863) 867-1973,https://sites.google.com/view/aura-edge-roofers/home,Yes,5.0,6,"105 N Kentucky Ave, Lakeland, FL 33801, USA",ChIJxxgW-2053YgR-NQcFEr5ixk,fake_B,B,,,,True,85
Lakeland,Downtown Lakeland FL,Accountants,Michele a Bourcy Nelson CPA PA,(863) 644-4406,http://www.mnelsoncpa.com/,Yes,5.0,6,"5300 Florida Ave S #3, Lakeland, FL 33813, USA",ChIJIxJKa_073YgRn979eFQb8sQ,ssl_error,,ssl_error,,,False,70
Lakeland,Highland City FL,Pest control,"Sun State Pest Control Services, INC.",(863) 644-7378,http://www.facebook.com/SunStatePestControlServicesInc,Yes,5.0,5,"4409 Hedge Dr E, Lakeland, FL 33812, USA",ChIJI_UFmEg93YgR_sRZw36mNNY,fake_A,A,,,,False,90
Lakeland,Downtown Lakeland FL,Roofers,Stormwall Roofing,(863) 937-9774,https://stormwallroofing.com/,Yes,5.0,5,"1065 Florida Ave S, Lakeland, FL 33803, USA",ChIJG_8HW1Y53YgRokMoc3J6Ob8,dead,,connection_error,,,True,88
Lakeland,Lake Wales FL,Roofers,DBS Handyman Services & Roofing,(863) 514-2984,https://m.facebook.com/DBSrenovations/,Yes,5.0,4,"1455 Country Oaks Blvd, Lake Wales, FL 33898, USA",ChIJpfhatWgL3YgRPsKsEXJSgso,fake_A,A,,,,True,90
Lakeland,Mulberry FL,Remodelers,Total home Remodeling LLC,(321) 347-5238,https://site-29bkzsrmh.godaddysites.com/,Yes,5.0,4,"928 Grazie Loop, Davenport, FL 33837, USA",ChIJH0-2ahN53YgRP3uglIXZHvI,fake_B,B,,,,True,85
Lakeland,Auburndale FL,Roofers,Milam Roofing Co,(863) 967-1470,http://melgiannotti31.wix.com/mysite,Yes,4.0,4,"Old Auburndale Rd, Auburndale, FL 33823, USA",ChIJt1rgCVBr3YgRPm7nj7PDN8c,fake_B,B,,,,False,85
Lakeland,Lake Wales FL,Landscapers,A little bit of everything lawncare,(863) 513-4939,https://www.facebook.com/profile.php?id=100075642507825&mibextid=LQQJ4d,Yes,5.0,3,"132 W Stuart Ave #4, Lake Wales, FL 33853, USA",ChIJA8DgjBUJ3YgRpTZyT9Y4CF4,fake_A,A,,,,True,90
Lakeland,Lake Wales FL,Landscapers,CL Landscaping,(813) 820-2926,https://cllandscapingllc.my.canva.site/,Yes,3.7,3,"3024 Cedar St, Lake Wales, FL 33898, USA",ChIJ6YKhhGwlmSER_zomxl6aVmE,fake_B,B,,,,True,85
Lakeland,Oakbridge Lakeland FL,Accountants,Hurlburt Financial,(863) 701-9717,http://www.hurlburtfinancial.com/,Yes,3.7,3,"5125 S Lakeland Dr Suite 4, Lakeland, FL 33813, USA",ChIJt0Gm7lc53YgRNiRYffunoKk,ssl_error,,ssl_error,,,False,70
Lakeland,Auburndale FL,Cleaning companies,M&M Professional Cleaning Services,(863) 662-8228,http://mnmprofessionalcleaningservices.com/,Yes,5.0,3,"210 Woodland Trail, Auburndale, FL 33823, USA",ChIJcasVtstt3YgRRNtQkktMZ5M,ssl_error,,ssl_error,,,False,70
Lakeland,Haines City FL,Roofers,TRROOFING LLC,(863) 557-8452,http://trroofingllc.com/,Yes,5.0,3,"301 N 23rd St, Haines City, FL 33844, USA",ChIJj--H9rlz3YgRY_nsMbJMthw,timeout,,timeout,,,False,65
Lakeland,Mulberry FL,Electricians,Dinaco LLC,(863) 698-6616,http://ww.facebook.com/p/Dinaco-LLC-100066529607672,Yes,5.0,2,"FL-60, Mulberry, FL 33860, USA",ChIJB4QSawI73YgRHr4cm0lKxnk,fake_A,A,,,,False,90
Lakeland,Bartow FL,Remodelers,G.CConstruction&Remodeling LLC,(863) 340-8285,https://www.gcconstructionrs.net/,Yes,4.0,2,"2886 Barton Pl, Bartow, FL 33830, USA",ChIJvYpOUmsX3YgRfCBs-SmYt8Q,dead,,connection_error,,,True,88
Lakeland,Mulberry FL,Cleaning companies,LF Safe Cleaning,(863) 238-8555,https://lfsafecleaning.com/,Yes,5.0,1,"2700 2nd Ave, Mulberry, FL 33860, USA",ChIJV8HSe-A73YgRA86y-LR5wbU,dead,,connection_error,,,True,88
Lakeland,Plant City FL,Accountants,"Raulerson & Company, P.A. CPAs and Consultants",(813) 752-6604,http://www.rcwcpas.com/,Yes,5.0,1,"1907 S Alexander St #2, Plant City, FL 33566, USA",ChIJGxuFZ5023YgRykup4uJympw,ssl_error,,ssl_error,,,False,70
